g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
None-gene-4196727,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,535,0.0085,-0.4746,0.8467,0,0,0.0659,0.2937,0.0659,0.2937,0.4449,0.7199,1.8735
None-gene-4199906,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4893,0.0876,0.6298,0.8466,0,0,0.0563,0.3701,0.0563,0.3701,0.3462,0.5362,-0.983
None-gene-4206153,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,813,0.0136,-0.4041,0.8463,0,0,0.353,0.0,0.353,0.0,0.3838,0.6061,0.1044
None-gene-4216361,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,13875,0.2506,2.9061,0.846,0,0,0.2238,0.0003,0.2238,0.0003,0.3424,0.529,-1.0945
None-gene-4236470,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5121,0.0917,0.6876,0.8452,0,0,0.4337,0.0,0.4337,0.0,0.4132,0.661,0.9568
None-gene-4245991,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,922,0.0155,-0.3765,0.8449,0,0,0.1842,0.0031,0.1842,0.0031,0.3557,0.5539,-0.7068
None-gene-4249738,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1757,0.0307,-0.1649,0.8447,0,0,0.179,0.0041,0.179,0.0041,0.3625,0.5666,-0.5098
None-gene-4259368,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1595,0.0277,-0.2059,0.8444,0,0,0.0662,0.2911,0.0662,0.2911,0.415,0.6644,1.0103
None-gene-4265967,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,10069,0.1815,1.9415,0.8442,0,0,0.3243,0.0,0.3243,0.0,0.4119,0.6584,0.9179
None-gene-4282973,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3381,0.0602,0.2467,0.8435,0,0,0.1865,0.0027,0.1865,0.0027,0.3845,0.6075,0.1258
None-gene-4287267,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,753,0.0125,-0.4193,0.8434,0,0,0.1249,0.046,0.1249,0.046,0.417,0.668,1.0668
None-gene-4289234,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1560,0.0271,-0.2148,0.8433,0,0,0.0368,0.5575,0.0368,0.5575,0.4051,0.6459,0.723
None-gene-4292069,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,955,0.0161,-0.3681,0.8432,0,0,0.1497,0.0165,0.1497,0.0165,0.3906,0.6188,0.3017
None-gene-4294306,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1539,0.0267,-0.2201,0.8431,0,0,0.2915,0.0,0.2915,0.0,0.397,0.6308,0.488
None-gene-4298778,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,6445,0.1158,1.0231,0.843,0,0,0.2342,0.0002,0.2342,0.0002,0.3913,0.6202,0.323
None-gene-4310948,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8655,0.1559,1.5832,0.8425,0,0,0.284,0.0,0.284,0.0,0.3598,0.5615,-0.5897
None-gene-4320617,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1797,0.0314,-0.1548,0.8422,0,0,0.1974,0.0015,0.1974,0.0015,0.438,0.7071,1.6735
None-gene-4321454,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1164,0.0199,-0.3152,0.8421,0,0,0.0575,0.3598,0.0575,0.3598,0.4304,0.693,1.4552
None-gene-4324893,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2026,0.0356,-0.0967,0.842,0,0,0.1037,0.0977,0.1037,0.0977,0.425,0.6829,1.2977
None-gene-4329881,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1091,0.0186,-0.3337,0.8418,0,0,0.0972,0.1269,0.0972,0.1269,0.3951,0.6271,0.4312
None-gene-4331643,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1227,0.0211,-0.2992,0.8418,0,0,0.2742,0.0,0.2742,0.0,0.3833,0.6053,0.0915
None-gene-4334307,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1400,0.0242,-0.2554,0.8417,0,0,0.0244,0.6976,0.0244,0.6976,0.395,0.6271,0.4298
None-gene-4336869,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,896,0.0151,-0.3831,0.8416,0,0,0.129,0.0391,0.129,0.0391,0.4185,0.6709,1.111
None-gene-4338958,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,740,0.0122,-0.4226,0.8415,0,0,0.0558,0.3744,0.0558,0.3744,0.4149,0.664,1.005
None-gene-4342126,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,55169,1.0,13.3708,0.8414,0,0,0.6453,0.0,0.6453,0.0,0.352,0.5469,-0.8156
None-gene-4342854,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,210,0.0026,-0.5569,0.8413,0,0,0.1206,0.0749,0.1206,0.0749,0.5,0.8226,3.4701
None-gene-4403487,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2342,0.0413,-0.0166,0.8391,0,0,0.0832,0.1845,0.0832,0.1845,0.3599,0.5618,-0.5852
None-gene-4406275,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,424,0.0065,-0.5027,0.839,0,0,0.0061,0.924,0.0061,0.924,0.3844,0.6074,0.1238
None-gene-4413608,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1153,0.0197,-0.318,0.8388,0,0,0.2293,0.0002,0.2293,0.0002,0.425,0.6829,1.2978
None-gene-4426468,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,141,0.0014,-0.5744,0.8383,0,0,0.1449,0.0354,0.1449,0.0354,0.3972,0.6311,0.4924
None-gene-4431252,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,968,0.0164,-0.3648,0.8381,0,0,0.0487,0.4377,0.0487,0.4377,0.3502,0.5436,-0.8672
None-gene-4448520,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,10558,0.1904,2.0655,0.8375,0,0,0.425,0.0,0.425,0.0,0.3898,0.6175,0.2806
None-gene-4462575,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,12020,0.2169,2.436,0.837,0,0,0.4393,0.0,0.4393,0.0,0.3427,0.5296,-1.0852
None-gene-4508616,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1318,0.0227,-0.2761,0.8353,0,0,0.1746,0.0051,0.1746,0.0051,0.3923,0.6219,0.3505
None-gene-4509639,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,105,0.0007,-0.5835,0.8352,0,0,-0.0229,0.763,-0.0229,0.763,0.4286,0.6896,1.4019
None-gene-4516057,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,284,0.004,-0.5382,0.835,0,0,0.1676,0.0092,0.1676,0.0092,0.412,0.6587,0.9212
None-gene-4543083,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,138,0.0013,-0.5752,0.834,0,0,0.0787,0.261,0.0787,0.261,0.4638,0.7551,2.421
None-gene-4601547,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,585,0.0094,-0.4619,0.8319,0,0,-0.0726,0.2549,-0.0726,0.2549,0.4205,0.6746,1.1685
None-gene-4611802,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,354,0.0052,-0.5204,0.8315,0,0,-0.0007,0.9916,-0.0007,0.9916,0.4181,0.67,1.0981
None-gene-4612451,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,402,0.0061,-0.5083,0.8315,0,0,-0.0573,0.3687,-0.0573,0.3687,0.4552,0.7392,2.1736
None-gene-4616877,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,243,0.0032,-0.5486,0.8313,0,0,0.2078,0.0019,0.2078,0.0019,0.3951,0.6272,0.4316
None-gene-4663414,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,393,0.0059,-0.5106,0.8296,0,0,-0.1348,0.0339,-0.1348,0.0339,0.3969,0.6307,0.4861
None-gene-4736321,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,324,0.0047,-0.528,0.827,0,0,-0.0692,0.3209,-0.0692,0.3209,0.4259,0.6847,1.3253
None-gene-4738884,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,636,0.0103,-0.449,0.8269,0,0,0.0229,0.7153,0.0229,0.7153,0.4214,0.6762,1.1937
None-gene-4746734,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,150,0.0015,-0.5721,0.8266,0,0,0.2574,0.0012,0.2574,0.0012,0.36,0.5619,-0.5837
None-gene-4761162,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,278,0.0038,-0.5397,0.8261,0,0,0.0176,0.7853,0.0176,0.7853,0.4173,0.6685,1.0745
None-gene-4782418,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2162,0.038,-0.0623,0.8253,0,0,0.2254,0.0003,0.2254,0.0003,0.371,0.5823,-0.2665
None-gene-4829762,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,387,0.0058,-0.5121,0.8236,0,0,0.0181,0.7793,0.0181,0.7793,0.3824,0.6036,0.0658
None-gene-4835294,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,195,0.0023,-0.5607,0.8234,0,0,-0.1007,0.1189,-0.1007,0.1189,0.4513,0.7319,2.0595
None-gene-4843650,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,678,0.0111,-0.4383,0.823,0,0,0.027,0.6721,0.027,0.6721,0.4071,0.6495,0.7796
None-gene-4864740,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,508,0.008,-0.4814,0.8223,0,0,0.2793,0.0,0.2793,0.0,0.4173,0.6686,1.0762
None-gene-4877604,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,129,0.0011,-0.5775,0.8218,0,0,0.1719,0.0238,0.1719,0.0238,0.3566,0.5555,-0.6824
None-gene-4892909,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,309,0.0044,-0.5318,0.8212,0,0,0.0854,0.1875,0.0854,0.1875,0.4531,0.7352,2.1114
None-gene-4893923,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,345,0.0051,-0.5227,0.8212,0,0,-0.0445,0.4787,-0.0445,0.4787,0.429,0.6903,1.4139
None-gene-4894201,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,201,0.0024,-0.5592,0.8212,0,0,-0.0626,0.3407,-0.0626,0.3407,0.4279,0.6883,1.3813
None-gene-4913135,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,456,0.0071,-0.4946,0.8205,0,0,0.1111,0.086,0.1111,0.086,0.4364,0.7042,1.6286
None-gene-4921976,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2432,0.0429,0.0062,0.8202,0,0,0.2854,0.0,0.2854,0.0,0.3606,0.563,-0.5661
None-gene-4931985,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,10557,0.1904,2.0652,0.8198,0,0,0.3464,0.0,0.3464,0.0,0.3663,0.5736,-0.4013
None-gene-4942264,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,279,0.0039,-0.5394,0.8194,0,0,0.0388,0.5433,0.0388,0.5433,0.4265,0.6858,1.3426
None-gene-4966383,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1800,0.0315,-0.154,0.8186,0,0,0.1007,0.108,0.1007,0.108,0.4733,0.7729,2.698
None-gene-4976649,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,96,0.0005,-0.5858,0.8182,0,0,-0.0949,0.2341,-0.0949,0.2341,0.4375,0.7062,1.6604
None-gene-4982141,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4316,0.0771,0.4836,0.818,0,0,0.2817,0.0,0.2817,0.0,0.3515,0.546,-0.8303
None-gene-4986572,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4880,0.0874,0.6265,0.8178,0,0,0.4113,0.0,0.4113,0.0,0.3873,0.6127,0.2067
None-gene-4988756,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,552,0.0088,-0.4703,0.8177,0,0,0.1046,0.0997,0.1046,0.0997,0.4493,0.7281,2.0014
None-gene-4990746,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,357,0.0053,-0.5197,0.8177,0,0,0.1346,0.0432,0.1346,0.0432,0.4118,0.6583,0.9152
None-gene-4992085,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8638,0.1556,1.5789,0.8176,0,0,0.2641,0.0,0.2641,0.0,0.3695,0.5796,-0.3077
None-gene-4993374,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,204,0.0025,-0.5585,0.8176,0,0,-0.1281,0.0549,-0.1281,0.0549,0.4853,0.7952,3.0443
None-gene-5010762,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,417,0.0064,-0.5045,0.8169,0,0,-0.0525,0.4101,-0.0525,0.4101,0.3717,0.5837,-0.2448
None-gene-5020784,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1222,0.021,-0.3005,0.8166,0,0,0.0826,0.1878,0.0826,0.1878,0.4444,0.719,1.8588
None-gene-5024927,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1197,0.0205,-0.3068,0.8164,0,0,0.1391,0.026,0.1391,0.026,0.3693,0.5791,-0.3156
None-gene-5029090,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,368,0.0055,-0.5169,0.8163,0,0,0.035,0.5824,0.035,0.5824,0.4837,0.7922,2.998
None-gene-5033212,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,135,0.0013,-0.5759,0.8161,0,0,-0.0365,0.6325,-0.0365,0.6325,0.363,0.5674,-0.4979
None-gene-5068454,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,945,0.016,-0.3707,0.8148,0,0,0.2125,0.0006,0.2125,0.0006,0.4,0.6364,0.5746
None-gene-5086393,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2103,0.037,-0.0772,0.8142,0,0,0.1777,0.0044,0.1777,0.0044,0.4089,0.653,0.8334
None-gene-5092325,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,10859,0.1959,2.1417,0.814,0,0,0.4319,0.0,0.4319,0.0,0.2972,0.4448,-2.4029
None-gene-5092330,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3045,0.0541,0.1615,0.814,0,0,0.206,0.0009,0.206,0.0009,0.3136,0.4755,-1.9264
None-gene-5117048,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8097,0.1457,1.4418,0.8131,0,0,0.3336,0.0,0.3336,0.0,0.3738,0.5876,-0.1829
None-gene-5118343,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,391,0.0059,-0.5111,0.813,0,0,0.1618,0.0119,0.1618,0.0119,0.399,0.6345,0.5449
None-gene-5128521,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1708,0.0298,-0.1773,0.8126,0,0,0.1372,0.0282,0.1372,0.0282,0.4229,0.679,1.2372
None-gene-5133537,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2316,0.0408,-0.0232,0.8125,0,0,0.0857,0.1718,0.0857,0.1718,0.4076,0.6505,0.7946
None-gene-5139921,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,443,0.0068,-0.4979,0.8122,0,0,0.2942,0.0,0.2942,0.0,0.3657,0.5725,-0.419
None-gene-5144665,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,629,0.0102,-0.4507,0.812,0,0,0.0479,0.4458,0.0479,0.4458,0.3879,0.6139,0.2247
None-gene-5150190,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3530,0.0629,0.2844,0.8118,0,0,0.3087,0.0,0.3087,0.0,0.4,0.6364,0.5746
None-gene-5157185,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,789,0.0131,-0.4102,0.8116,0,0,0.0238,0.7051,0.0238,0.7051,0.4157,0.6656,1.0296
None-gene-5163483,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,6834,0.1228,1.1217,0.8114,0,0,0.2956,0.0,0.2956,0.0,0.3793,0.5978,-0.0254
None-gene-5179632,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,6761,0.1215,1.1032,0.8108,0,0,0.3302,0.0,0.3302,0.0,0.3894,0.6167,0.2688
None-gene-5210227,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,945,0.016,-0.3707,0.8097,0,0,0.0323,0.6074,0.0323,0.6074,0.4,0.6364,0.5746
None-gene-5213655,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5561,0.0997,0.7991,0.8095,0,0,0.1661,0.0078,0.1661,0.0078,0.3537,0.5502,-0.7657
None-gene-5235048,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,22082,0.3995,4.9859,0.8087,0,0,0.493,0.0,0.493,0.0,0.3417,0.5277,-1.1141
None-gene-5246463,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,135,0.0013,-0.5759,0.8083,0,0,0.051,0.4915,0.051,0.4915,0.4,0.6364,0.5746
None-gene-5270529,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3349,0.0596,0.2386,0.8075,0,0,0.1929,0.0019,0.1929,0.0019,0.4255,0.6839,1.3129
None-gene-5274068,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1018,0.0173,-0.3522,0.8073,0,0,0.0687,0.2732,0.0687,0.2732,0.4175,0.6689,1.0809
None-gene-5277890,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1579,0.0275,-0.21,0.8072,0,0,0.1795,0.004,0.1795,0.004,0.4294,0.6911,1.4254
None-gene-5279935,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3437,0.0612,0.2609,0.8071,0,0,0.1233,0.0487,0.1233,0.0487,0.3896,0.617,0.273
None-gene-5284900,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1817,0.0318,-0.1497,0.8069,0,0,0.0917,0.1436,0.0917,0.1436,0.4359,0.7032,1.6136
None-gene-5288173,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,7279,0.1309,1.2345,0.8068,0,0,0.298,0.0,0.298,0.0,0.3823,0.6035,0.063
None-gene-5299502,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2316,0.0408,-0.0232,0.8064,0,0,0.0719,0.2518,0.0719,0.2518,0.4266,0.6859,1.3447
None-gene-5311998,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2189,0.0385,-0.0554,0.8059,0,0,0.1625,0.0092,0.1625,0.0092,0.3705,0.5814,-0.28
None-gene-5345778,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1084,0.0185,-0.3354,0.8047,0,0,0.2768,0.0,0.2768,0.0,0.4207,0.6749,1.1729
None-gene-5346980,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1533,0.0266,-0.2217,0.8047,0,0,0.1356,0.0301,0.1356,0.0301,0.394,0.6252,0.4008
None-gene-5352915,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1693,0.0295,-0.1811,0.8044,0,0,0.1249,0.0458,0.1249,0.0458,0.4046,0.6449,0.708
None-gene-5356386,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,342,0.005,-0.5235,0.8043,0,0,0.0362,0.5953,0.0362,0.5953,0.4181,0.6701,1.0995
None-gene-5357613,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1299,0.0224,-0.281,0.8043,0,0,0.0098,0.8756,0.0098,0.8756,0.3818,0.6025,0.0485
None-gene-5360333,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,108,0.0008,-0.5828,0.8042,0,0,-0.0457,0.553,-0.0457,0.553,0.4537,0.7364,2.1296
None-gene-5373837,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,23136,0.4187,5.253,0.8037,0,0,0.4126,0.0,0.4126,0.0,0.3601,0.5621,-0.5799
None-gene-5405462,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1069,0.0182,-0.3392,0.8025,0,0,0.1926,0.002,0.1926,0.002,0.4051,0.6458,0.7208
None-gene-5412398,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,468,0.0073,-0.4915,0.8023,0,0,0.0699,0.265,0.0699,0.265,0.438,0.7072,1.6759
None-gene-5413356,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,802,0.0134,-0.4069,0.8022,0,0,0.2037,0.001,0.2037,0.001,0.414,0.6624,0.9789
None-gene-5420917,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,678,0.0111,-0.4383,0.802,0,0,0.082,0.198,0.082,0.198,0.4233,0.6798,1.2493
None-gene-5421817,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1876,0.0328,-0.1347,0.8019,0,0,0.0984,0.1163,0.0984,0.1163,0.4238,0.6806,1.263
None-gene-5425811,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3832,0.0683,0.361,0.8018,0,0,0.3946,0.0,0.3946,0.0,0.3886,0.6151,0.2436
None-gene-5429786,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,691,0.0113,-0.435,0.8016,0,0,-0.0016,0.9803,-0.0016,0.9803,0.4139,0.6622,0.9768
None-gene-5431302,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,198,0.0024,-0.56,0.8016,0,0,-0.0911,0.1854,-0.0911,0.1854,0.3788,0.5969,-0.0397
None-gene-5431917,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,601,0.0097,-0.4578,0.8016,0,0,0.0473,0.4509,0.0473,0.4509,0.386,0.6103,0.1699
None-gene-5443725,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4049,0.0723,0.4159,0.8011,0,0,0.1772,0.0044,0.1772,0.0044,0.368,0.5767,-0.3523
None-gene-5458064,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,213,0.0027,-0.5562,0.8006,0,0,-0.0552,0.4101,-0.0552,0.4101,0.4225,0.6783,1.2271
None-gene-5460369,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5226,0.0936,0.7142,0.8005,0,0,0.2189,0.0004,0.2189,0.0004,0.3322,0.5101,-1.3891
None-gene-5467338,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2598,0.046,0.0482,0.8003,0,0,0.1513,0.0154,0.1513,0.0154,0.3714,0.5832,-0.2524
None-gene-5516133,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1275,0.0219,-0.287,0.7985,0,0,0.1436,0.0215,0.1436,0.0215,0.4337,0.6992,1.5511
