#gene_id	taxID	e_value	fasta_id
None-gene-15332687	35571	3.29e-99	None-gene-15332687-0
None-gene-15333327	35571	1.55e-35	None-gene-15333327-0
None-gene-15335075	35571	5.95e-11	None-gene-15335075-0
None-gene-15337686	35571	7.55e-55	None-gene-15337686-0
None-gene-15340306	35571	2.62e-130	None-gene-15340306-0
None-gene-15340512	10195	1.40e-09	None-gene-15340512-0
None-gene-15344312	35571	1.28e-84	None-gene-15344312-0
None-gene-15347323	35571	2.79e-41	None-gene-15347323-0
None-gene-15357281	1206794	5.81e-07	None-gene-15357281-0
None-gene-15362026			None-gene-15362026-0
None-gene-15379696	35571	0.0	None-gene-15379696-0
None-gene-15391861	35571	8.84e-35	None-gene-15391861-0
None-gene-15420784	35571	1.75e-53	None-gene-15420784-0
None-gene-15429236	35571	1.62e-99	None-gene-15429236-0
None-gene-15442378	35571	6.06e-12	None-gene-15442378-0
None-gene-15453035	7147	6.42e-44	None-gene-15453035-0
None-gene-15455559	33392	2.66e-07	None-gene-15455559-0
None-gene-15461365	35571	1.01e-71	None-gene-15461365-0
None-gene-15518531	35571	2.54e-19	None-gene-15518531-0
None-gene-15549359	35571	3.44e-15	None-gene-15549359-0
None-gene-15570494	35571	1.15e-60	None-gene-15570494-0
None-gene-15584506	35571	2.14e-64	None-gene-15584506-0
None-gene-15585568			None-gene-15585568-0
None-gene-15587146	67767	1.99e-43	None-gene-15587146-0
None-gene-15594854	35571	5.81e-65	None-gene-15594854-0
None-gene-15595402	35571	8.95e-77	None-gene-15595402-0
None-gene-15610389	35571	8.10e-14	None-gene-15610389-0
None-gene-15619382	35571	2.60e-46	None-gene-15619382-0
None-gene-15620930	33340	3.87e-11	None-gene-15620930-0
None-gene-15624757	35571	2.72e-40	None-gene-15624757-0
None-gene-15643402	35571	3.05e-34	None-gene-15643402-0
None-gene-15666272	35571	4.63e-136	None-gene-15666272-0
None-gene-15682374	64391	2.16e-07	None-gene-15682374-0
None-gene-15682387	35571	1.49e-46	None-gene-15682387-0
None-gene-15682819	35571	3.06e-14	None-gene-15682819-0
None-gene-15724446	35571	2.39e-22	None-gene-15724446-0
None-gene-15755254	33392	4.38e-57	None-gene-15755254-0
None-gene-15755339	8355	5.59e-09	None-gene-15755339-0
None-gene-15757897	35572	1.82e-47	None-gene-15757897-0
None-gene-15760939	197562	3.62e-85	None-gene-15760939-0
None-gene-15809362	35571	0.0	None-gene-15809362-0
None-gene-15824954			None-gene-15824954-0
None-gene-15852625	35571	3.27e-72	None-gene-15852625-0
None-gene-15875142	7148	6.94e-91	None-gene-15875142-0
None-gene-15882412	35571	3.95e-27	None-gene-15882412-0
None-gene-15900285	265458	4.82e-83	None-gene-15900285-0
None-gene-15901388	7148	1.75e-18	None-gene-15901388-0
None-gene-15907899	7148	9.62e-18	None-gene-15907899-0
None-gene-15922146	35572	3.82e-18	None-gene-15922146-0
None-gene-15927758	41088	4.44e-65	None-gene-15927758-0
None-gene-15933031	41830	4.66e-16	None-gene-15933031-0
None-gene-15945289	33392	2.02e-13	None-gene-15945289-0
None-gene-15946130	33392	3.32e-24	None-gene-15946130-0
None-gene-15962768	33340	4.15e-09	None-gene-15962768-0
None-gene-16009799	35572	2.66e-30	None-gene-16009799-0
None-gene-16040621	35571	1.07e-88	None-gene-16040621-0
None-gene-16062727	35571	8.73e-18	None-gene-16062727-0
None-gene-16076828	7184	4.62e-121	None-gene-16076828-0
None-gene-16076959	33392	6.25e-07	None-gene-16076959-0
None-gene-16086896	35571	4.51e-63	None-gene-16086896-0
None-gene-16099136	33317	5.97e-11	None-gene-16099136-0
None-gene-16099141	35571	1.88e-37	None-gene-16099141-0
None-gene-16111102	35571	2.06e-69	None-gene-16111102-0
None-gene-16128981	35572	3.75e-65	None-gene-16128981-0
None-gene-16135487	35571	5.73e-71	None-gene-16135487-0
None-gene-16146941	35571	1.62e-71	None-gene-16146941-0
None-gene-16163879	35571	2.80e-190	None-gene-16163879-0
None-gene-16213263	35572	1.89e-96	None-gene-16213263-0
None-gene-16218865	392030	6.99e-07	None-gene-16218865-0
None-gene-16237492	7148	2.23e-34	None-gene-16237492-0
None-gene-16237976	7148	2.00e-38	None-gene-16237976-0
None-gene-16250820			None-gene-16250820-0
None-gene-16263080			None-gene-16263080-0
None-gene-16269492	35571	1.74e-40	None-gene-16269492-0
None-gene-16275161	35571	2.74e-17	None-gene-16275161-0
None-gene-16311911	35571	2.39e-61	None-gene-16311911-0
None-gene-16329764	7147	2.28e-13	None-gene-16329764-0
None-gene-16332260	35571	1.07e-45	None-gene-16332260-0
None-gene-16334611	7184	2.65e-77	None-gene-16334611-0
None-gene-16341603	35571	1.75e-182	None-gene-16341603-0
None-gene-16374488	35571	2.95e-49	None-gene-16374488-0
None-gene-16383125			None-gene-16383125-0
None-gene-16398622	35572	8.56e-22	None-gene-16398622-0
None-gene-16406715	35571	7.26e-93	None-gene-16406715-0
None-gene-16420137	35572	1.25e-48	None-gene-16420137-0
None-gene-16420893	543	1.98e-24	None-gene-16420893-0
None-gene-16437411	33392	1.22e-68	None-gene-16437411-0
None-gene-16437479	51655	6.59e-09	None-gene-16437479-0
None-gene-16439269	35572	7.12e-32	None-gene-16439269-0
None-gene-16449042	35571	0.0	None-gene-16449042-0
None-gene-16456351	35571	1.71e-213	None-gene-16456351-0
None-gene-16459336	35571	4.74e-42	None-gene-16459336-0
None-gene-16462776	35571	2.02e-90	None-gene-16462776-0
None-gene-16467905	35571	1.68e-82	None-gene-16467905-0
None-gene-16470540	35571	1.30e-144	None-gene-16470540-0
None-gene-16473835	35571	1.40e-237	None-gene-16473835-0
None-gene-16482003	35571	2.03e-46	None-gene-16482003-0
None-gene-16488743	7396	2.49e-08	None-gene-16488743-0
None-gene-16510158	35571	3.14e-36	None-gene-16510158-0
None-gene-16548707	7148	6.32e-18	None-gene-16548707-0
None-gene-16551934	35571	1.17e-306	None-gene-16551934-0
None-gene-16577467	50385	8.46e-56	None-gene-16577467-0
None-gene-16578596	263140	4.94e-63	None-gene-16578596-0
None-gene-16584582	263140	5.90e-45	None-gene-16584582-0
None-gene-16619871	7148	4.43e-09	None-gene-16619871-0
None-gene-16629413	35571	5.88e-32	None-gene-16629413-0
None-gene-16644277	35571	1.13e-63	None-gene-16644277-0
None-gene-16662351	35571	1.18e-66	None-gene-16662351-0
None-gene-16688649	35571	1.64e-55	None-gene-16688649-0
None-gene-16708746	35571	5.82e-41	None-gene-16708746-0
None-gene-16730071	35571	1.27e-47	None-gene-16730071-0
None-gene-16762924			None-gene-16762924-0
None-gene-16766574	50390	8.09e-16	None-gene-16766574-0
None-gene-16784663	33392	5.08e-47	None-gene-16784663-0
None-gene-16791746	33392	2.89e-16	None-gene-16791746-0
None-gene-16803206			None-gene-16803206-0
None-gene-16818635	35571	2.51e-48	None-gene-16818635-0
None-gene-16823370	35572	5.62e-04	None-gene-16823370-0
None-gene-16839625	158441	2.22e-81	None-gene-16839625-0
None-gene-16862239	35572	4.74e-180	None-gene-16862239-0
None-gene-16862371	143999	2.19e-12	None-gene-16862371-0
None-gene-16990196	35572	5.11e-69	None-gene-16990196-0
None-gene-17027029			None-gene-17027029-0
None-gene-17029304	7148	7.74e-33	None-gene-17029304-0
None-gene-17033808	35571	2.22e-116	None-gene-17033808-0
None-gene-17038011	35571	9.68e-19	None-gene-17038011-0
None-gene-17047435	7147	3.11e-18	None-gene-17047435-0
None-gene-17080502	33392	6.86e-11	None-gene-17080502-0
None-gene-17151410	35571	5.56e-59	None-gene-17151410-0
None-gene-17159807	35571	8.28e-30	None-gene-17159807-0
None-gene-17184067	33392	1.59e-22	None-gene-17184067-0
None-gene-17190444	35571	1.30e-285	None-gene-17190444-0
None-gene-17193316	35571	6.66e-07	None-gene-17193316-0
None-gene-17193338			None-gene-17193338-0
None-gene-17196440	33392	3.95e-41	None-gene-17196440-0
None-gene-17198735	35571	3.18e-227	None-gene-17198735-0
None-gene-17202319	41830	9.21e-94	None-gene-17202319-0
None-gene-17202566			None-gene-17202566-0
None-gene-17204889	35571	1.55e-186	None-gene-17204889-0
None-gene-17209151	35571	1.52e-40	None-gene-17209151-0
None-gene-17216369	200917	9.59e-21	None-gene-17216369-0
None-gene-17243744	35571	6.39e-196	None-gene-17243744-0
None-gene-17249305	35571	6.55e-214	None-gene-17249305-0
None-gene-17257149	35571	3.62e-52	None-gene-17257149-0
None-gene-17262695	35571	8.99e-04	None-gene-17262695-0
None-gene-17267982	35571	6.73e-79	None-gene-17267982-0
None-gene-17270038	35571	4.35e-05	None-gene-17270038-0
None-gene-17270323	33392	3.61e-09	None-gene-17270323-0
None-gene-17273012	35571	1.29e-184	None-gene-17273012-0
None-gene-17274068	35571	2.84e-170	None-gene-17274068-0
None-gene-17288564	35571	1.11e-59	None-gene-17288564-0
None-gene-17301275	35571	2.64e-28	None-gene-17301275-0
None-gene-17303802	35572	7.06e-76	None-gene-17303802-0
None-gene-17317205			None-gene-17317205-0
None-gene-17319994			None-gene-17319994-0
None-gene-17326668	35571	1.14e-105	None-gene-17326668-0
None-gene-17327156	35571	2.40e-13	None-gene-17327156-0
None-gene-17330263	35571	1.92e-51	None-gene-17330263-0
None-gene-17336343	35571	1.15e-61	None-gene-17336343-0
None-gene-17337372	35571	9.12e-37	None-gene-17337372-0
None-gene-17342306			None-gene-17342306-0
None-gene-17348982	35571	2.38e-145	None-gene-17348982-0
None-gene-17350443	33154	5.85e-21	None-gene-17350443-0
None-gene-17351595	7147	2.04e-23	None-gene-17351595-0
None-gene-17356053	35571	0.0	None-gene-17356053-0
None-gene-17368634	35571	3.81e-158	None-gene-17368634-0
None-gene-17376189	35571	0.0	None-gene-17376189-0
None-gene-17387715	35571	5.02e-25	None-gene-17387715-0
None-gene-17391913	35571	8.65e-174	None-gene-17391913-0
None-gene-17393887	158441	2.65e-10	None-gene-17393887-0
None-gene-17396455	35571	1.99e-33	None-gene-17396455-0
None-gene-17408188	35571	3.06e-11	None-gene-17408188-0
None-gene-17408410	573	5.88e-05	None-gene-17408410-0
None-gene-17410144			None-gene-17410144-0
None-gene-17410244	33392	2.94e-04	None-gene-17410244-0
None-gene-17423948	35571	1.07e-53	None-gene-17423948-0
None-gene-17431758	33392	1.09e-54	None-gene-17431758-0
None-gene-17432871	35572	1.64e-69	None-gene-17432871-0
None-gene-17434649	35571	1.11e-238	None-gene-17434649-0
None-gene-17440097	35571	5.53e-87	None-gene-17440097-0
None-gene-17470816	7148	9.34e-21	None-gene-17470816-0
None-gene-17530222	7148	5.78e-68	None-gene-17530222-0
None-gene-17536760	33392	2.66e-16	None-gene-17536760-0
None-gene-17563885	33392	1.11e-67	None-gene-17563885-0
None-gene-17567877	37567	7.31e-24	None-gene-17567877-0
None-gene-17585648	33392	8.22e-33	None-gene-17585648-0
None-gene-17586184	33340	2.32e-15	None-gene-17586184-0
None-gene-17604019	35571	3.49e-31	None-gene-17604019-0
None-gene-17653239	7148	2.36e-32	None-gene-17653239-0
None-gene-17680974	35571	1.66e-47	None-gene-17680974-0
None-gene-17699089	7148	1.17e-51	None-gene-17699089-0
None-gene-17699169	35525	1.61e-05	None-gene-17699169-0
None-gene-17700304	35571	2.93e-27	None-gene-17700304-0
None-gene-17705583	35571	2.66e-37	None-gene-17705583-0
None-gene-17707945	7184	7.78e-40	None-gene-17707945-0
None-gene-17719293	35571	3.60e-11	None-gene-17719293-0
None-gene-17719408	94128	7.10e-08	None-gene-17719408-0
None-gene-17745704	33392	2.00e-16	None-gene-17745704-0
None-gene-17746973	2	1.68e-09	None-gene-17746973-0
None-gene-17747287	7148	6.51e-12	None-gene-17747287-0
None-gene-17753761	35571	3.81e-44	None-gene-17753761-0
None-gene-17777992	35572	7.80e-26	None-gene-17777992-0
None-gene-17812557	35571	2.52e-19	None-gene-17812557-0
None-gene-17820614			None-gene-17820614-0
None-gene-17823482	35571	2.93e-41	None-gene-17823482-0
None-gene-17834903	35572	0.0	None-gene-17834903-0
None-gene-17843235	35572	6.22e-32	None-gene-17843235-0
None-gene-17853567	35571	3.63e-32	None-gene-17853567-0
None-gene-17855201	123368	5.41e-17	None-gene-17855201-0
None-gene-17863477	35571	1.24e-17	None-gene-17863477-0
None-gene-17864310	35571	1.12e-156	None-gene-17864310-0
None-gene-17864660	5518	7.72e-18	None-gene-17864660-0
None-gene-17867991	35571	8.03e-102	None-gene-17867991-0
None-gene-17872336	35572	1.74e-48	None-gene-17872336-0
None-gene-17875718	33392	5.68e-06	None-gene-17875718-0
None-gene-17882464	35571	3.98e-39	None-gene-17882464-0
None-gene-17882975	210409	9.76e-12	None-gene-17882975-0
None-gene-17887251			None-gene-17887251-0
None-gene-17909792	35571	5.53e-146	None-gene-17909792-0
None-gene-17957543	7147	3.33e-16	None-gene-17957543-0
None-gene-17980766	35571	6.50e-140	None-gene-17980766-0
None-gene-17996688	35571	1.15e-54	None-gene-17996688-0
None-gene-18010295	35572	1.11e-18	None-gene-18010295-0
None-gene-18025593	35571	1.33e-109	None-gene-18025593-0
None-gene-18031333	35571	2.77e-189	None-gene-18031333-0
None-gene-18043792	35571	9.00e-115	None-gene-18043792-0
None-gene-18070567	35571	7.74e-88	None-gene-18070567-0
None-gene-18087343	35571	4.70e-237	None-gene-18087343-0
None-gene-18093704	35571	8.15e-202	None-gene-18093704-0
None-gene-18108813	35571	0.0	None-gene-18108813-0
None-gene-18126073	35571	1.12e-115	None-gene-18126073-0
None-gene-18128623	35571	4.45e-60	None-gene-18128623-0
None-gene-18146514	41830	9.63e-36	None-gene-18146514-0
None-gene-18161567	7184	9.95e-82	None-gene-18161567-0
None-gene-18161695	10195	8.09e-09	None-gene-18161695-0
None-gene-18170844	35571	1.04e-37	None-gene-18170844-0
None-gene-18173812	35571	2.33e-108	None-gene-18173812-0
None-gene-18175862			None-gene-18175862-0
None-gene-18176968	35571	3.02e-76	None-gene-18176968-0
None-gene-18181204	35571	2.98e-96	None-gene-18181204-0
None-gene-18186617	35571	7.07e-14	None-gene-18186617-0
None-gene-18189064	35571	5.82e-40	None-gene-18189064-0
None-gene-18190196	35571	2.68e-24	None-gene-18190196-0
None-gene-18191932	35571	1.26e-09	None-gene-18191932-0
None-gene-18192261			None-gene-18192261-0
None-gene-18194803	35571	1.64e-74	None-gene-18194803-0
None-gene-18196098	7147	2.17e-08	None-gene-18196098-0
None-gene-18199211			None-gene-18199211-0
None-gene-18204082	35572	2.19e-17	None-gene-18204082-0
None-gene-18224330	35571	2.37e-36	None-gene-18224330-0
None-gene-18224338			None-gene-18224338-0
None-gene-18240430	35571	3.46e-30	None-gene-18240430-0
None-gene-18254712	35571	2.13e-149	None-gene-18254712-0
None-gene-18262866	35571	1.46e-56	None-gene-18262866-0
None-gene-18276220	35571	1.72e-101	None-gene-18276220-0
None-gene-18285735	35571	1.27e-153	None-gene-18285735-0
None-gene-18291512	35571	3.10e-158	None-gene-18291512-0
None-gene-18293248	35571	5.11e-33	None-gene-18293248-0
None-gene-18302061	35572	2.09e-269	None-gene-18302061-0
None-gene-18352892	35572	7.82e-115	None-gene-18352892-0
None-gene-18353236	2759	1.63e-08	None-gene-18353236-0
None-gene-18354609	2478892	4.22e-04	None-gene-18354609-0
None-gene-18357660	35571	2.64e-55	None-gene-18357660-0
None-gene-18359613	35572	1.65e-12	None-gene-18359613-0
None-gene-18362701	33392	1.22e-10	None-gene-18362701-0
None-gene-18364982	35571	1.28e-36	None-gene-18364982-0
None-gene-18372391	7184	1.44e-69	None-gene-18372391-0
None-gene-18390277	35571	5.56e-46	None-gene-18390277-0
None-gene-18392101			None-gene-18392101-0
None-gene-18400504	41830	3.10e-65	None-gene-18400504-0
None-gene-18402208	35571	4.62e-19	None-gene-18402208-0
None-gene-18409310	35572	6.36e-09	None-gene-18409310-0
None-gene-18409744	48269	3.74e-15	None-gene-18409744-0
None-gene-18412800	35571	1.03e-84	None-gene-18412800-0
None-gene-18417612	6656	1.88e-10	None-gene-18417612-0
None-gene-18432250	35571	1.86e-49	None-gene-18432250-0
None-gene-18442643	35571	5.40e-162	None-gene-18442643-0
None-gene-18451574	35571	2.69e-178	None-gene-18451574-0
None-gene-18453471	35571	2.51e-132	None-gene-18453471-0
None-gene-18457655	35571	0.0	None-gene-18457655-0
None-gene-18471622	35571	5.94e-38	None-gene-18471622-0
None-gene-18493341	35571	1.15e-31	None-gene-18493341-0
None-gene-18494103			None-gene-18494103-0
None-gene-18497483	35571	5.22e-192	None-gene-18497483-0
None-gene-18502272	35571	1.83e-15	None-gene-18502272-0
None-gene-18507504	35571	5.45e-273	None-gene-18507504-0
None-gene-18510492	35571	2.54e-31	None-gene-18510492-0
None-gene-18513535	35571	1.14e-06	None-gene-18513535-0
None-gene-18514784	35571	2.38e-45	None-gene-18514784-0
None-gene-18517257	7148	3.91e-15	None-gene-18517257-0
None-gene-18520555	35572	2.49e-17	None-gene-18520555-0
None-gene-18526468	35572	7.00e-09	None-gene-18526468-0
None-gene-18530832	35571	3.94e-22	None-gene-18530832-0
None-gene-18531529	35571	3.59e-49	None-gene-18531529-0
None-gene-18544637	35571	3.33e-51	None-gene-18544637-0
None-gene-18546549	35571	3.76e-19	None-gene-18546549-0
None-gene-18551392	35571	3.38e-24	None-gene-18551392-0
None-gene-18562570	35571	3.58e-73	None-gene-18562570-0
None-gene-18586283	35571	4.15e-29	None-gene-18586283-0
None-gene-18593608	35571	2.30e-41	None-gene-18593608-0
None-gene-18688213	35572	1.63e-23	None-gene-18688213-0
None-gene-18712973	35571	9.18e-34	None-gene-18712973-0
None-gene-18723749	35571	2.45e-103	None-gene-18723749-0
None-gene-18750767			None-gene-18750767-0
None-gene-18815852	35571	7.59e-35	None-gene-18815852-0
None-gene-18882280	33392	1.01e-14	None-gene-18882280-0
None-gene-18884344	7148	3.55e-10	None-gene-18884344-0
None-gene-18885300	33392	9.03e-09	None-gene-18885300-0
None-gene-18957486	35571	3.55e-43	None-gene-18957486-0
None-gene-18986324	35572	9.48e-11	None-gene-18986324-0
None-gene-19023381	7148	1.97e-58	None-gene-19023381-0
None-gene-19026187	33392	6.14e-19	None-gene-19026187-0
None-gene-19026950	33392	6.02e-26	None-gene-19026950-0
None-gene-19032203	35571	1.08e-49	None-gene-19032203-0
None-gene-19044873	35571	3.59e-116	None-gene-19044873-0
None-gene-19051215	7148	1.90e-84	None-gene-19051215-0
None-gene-19053843	35571	8.23e-18	None-gene-19053843-0
None-gene-19056826	7148	5.33e-25	None-gene-19056826-0
None-gene-19057426	33392	2.66e-11	None-gene-19057426-0
None-gene-19066362	35571	1.22e-116	None-gene-19066362-0
None-gene-19068298			None-gene-19068298-0
None-gene-19071480	407821	1.78e-09	None-gene-19071480-0
None-gene-19083189	35571	1.35e-86	None-gene-19083189-0
None-gene-19112640	41830	1.12e-12	None-gene-19112640-0
None-gene-19112707			None-gene-19112707-0
None-gene-19145522	33392	1.41e-11	None-gene-19145522-0
None-gene-19147601	33340	3.21e-06	None-gene-19147601-0
None-gene-19150505	35572	1.67e-12	None-gene-19150505-0
None-gene-19155754	35572	2.95e-31	None-gene-19155754-0
None-gene-19161279	35571	4.18e-40	None-gene-19161279-0
None-gene-19166939	71814	6.69e-10	None-gene-19166939-0
None-gene-19170989	35571	5.93e-137	None-gene-19170989-0
None-gene-19172336	13347	3.09e-06	None-gene-19172336-0
None-gene-19173635	35571	6.50e-129	None-gene-19173635-0
None-gene-19203148	35571	9.15e-26	None-gene-19203148-0
None-gene-19217426	35572	4.46e-34	None-gene-19217426-0
None-gene-19286796	7147	5.44e-13	None-gene-19286796-0
None-gene-19286964	33392	1.76e-94	None-gene-19286964-0
None-gene-19314066	33392	9.50e-205	None-gene-19314066-0
None-gene-19327585	35571	8.16e-36	None-gene-19327585-0
None-gene-19338990	7148	7.69e-18	None-gene-19338990-0
None-gene-19344651	35571	2.20e-21	None-gene-19344651-0
None-gene-19345231			None-gene-19345231-0
None-gene-19376368	35571	5.66e-20	None-gene-19376368-0
None-gene-19386309	35571	1.07e-148	None-gene-19386309-0
None-gene-19390185	35571	3.39e-47	None-gene-19390185-0
None-gene-19393849			None-gene-19393849-0
None-gene-19409382	35572	2.51e-155	None-gene-19409382-0
None-gene-19411834	7198	5.15e-66	None-gene-19411834-0
None-gene-19416906	35571	1.12e-20	None-gene-19416906-0
None-gene-19419256	35571	7.66e-43	None-gene-19419256-0
None-gene-19421085	35571	3.49e-99	None-gene-19421085-0
None-gene-19422550	35572	8.71e-24	None-gene-19422550-0
None-gene-19429410	35571	6.75e-48	None-gene-19429410-0
None-gene-19440394	35571	2.48e-93	None-gene-19440394-0
None-gene-19475762	35571	3.42e-216	None-gene-19475762-0
