g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
None-gene-15584506,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1879,-0.134,-0.134,0.4307,0,0,0.0192,0.7602,0.0192,0.7602,0.4247,1.2896,1.2896,-0.9510071372208212,-0.24152401240371363,0.20575606094366092,None-gene-15584506-0,None-gene-15584506-0,Bradysia odoriphaga,1564500,94.9,2.14e-64,232,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15584506,15586384,None-gene-1907108,None-gene-48359084,mRNA
None-gene-15585568,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,165,-0.5683,-0.5683,0.4306,0,0,0.0016,0.982,0.0016,0.982,0.4788,2.8559,2.8559,-1.5166000313346437,-0.25536930054365226,0.2114309584168657,None-gene-15585568-0,None-gene-15585568-0,,,,,,,,,,,,0,Unassigned,,15585568,15585732,None-gene-43337789,None-gene-41244200,mRNA
None-gene-15587146,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,489,-0.4862,-0.4862,0.4306,0,0,-0.0333,0.5961,-0.0333,0.5961,0.4049,0.7167,0.7167,-1.6950859956105209,-0.26276823870705557,0.2169064468786017,None-gene-15587146-0,None-gene-15587146-0,Lasius niger,67767,52.6,1.99e-43,164,Lasius niger,67767,,,Lasius niger,67767,0,Bilateria,33213,15587146,15587634,None-gene-32557123,None-gene-12582056,mRNA
None-gene-15594854,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,447,-0.4969,-0.4969,0.4303,0,0,-0.0169,0.7876,-0.0169,0.7876,0.4004,0.5875,0.5875,-1.583452932001123,-0.2594224608330371,0.21490420843322602,None-gene-15594854-0,None-gene-15594854-0,Bradysia odoriphaga,1564500,71.8,5.81e-65,204,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15594854,15595300,None-gene-37638023,None-gene-19577607,mRNA
None-gene-15595402,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,522,-0.4779,-0.4779,0.4303,0,0,0.0946,0.131,0.0946,0.131,0.3831,0.0864,0.0864,-0.731293442057603,-0.22992826911818284,0.1958272937304079,None-gene-15595402-0,None-gene-15595402-0,Bradysia odoriphaga,1564500,74.1,8.95e-77,236,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15595402,15595923,None-gene-26731652,None-gene-21927925,mRNA
None-gene-15610389,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,7175,1.2081,1.2081,0.4297,0,0,0.2822,0.0,0.2822,0.0,0.4135,0.966,0.966,2.355112924925722,-0.14739307537149948,0.15590057021862408,None-gene-15610389-0,None-gene-15610389-0,Bradysia odoriphaga,1564500,97.7,8.10e-14,91.7,Endopterygota,33392,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,15610389,15617563,None-gene-53563677,None-gene-18390277,mRNA
None-gene-15619382,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2639,0.0586,0.0586,0.4294,0,0,0.2924,0.0,0.2924,0.0,0.4301,1.4458,1.4458,1.2824574747708792,-0.16930147167459464,0.16134519107232043,None-gene-15619382-0,None-gene-15619382-0,Bradysia odoriphaga,1564500,79.3,2.60e-46,190,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15619382,15622020,None-gene-47503630,None-gene-11427688,mRNA
None-gene-15620930,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,243,-0.5486,-0.5486,0.4293,0,0,0.1309,0.0494,0.1309,0.0494,0.5062,3.6489,3.6489,-0.5309669737824056,-0.22428652212813754,0.1924720334271865,None-gene-15620930-0,None-gene-15620930-0,Trichinella sp. T6,92179,56.3,3.87e-11,65.1,cellular organisms,131567,Neoptera,33340,Neoptera,33340,1,Bilateria,33213,15620930,15621172,None-gene-51632369,None-gene-32165630,mRNA
None-gene-15624757,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1442,-0.2447,-0.2447,0.4292,0,0,0.0876,0.1625,0.0876,0.1625,0.3724,-0.2246,-0.2246,-0.5504006997072558,-0.22950628778827672,0.19837292356186179,None-gene-15624757-0,None-gene-15624757-0,Bradysia odoriphaga,1564500,97.5,2.72e-40,155,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,15624757,15626198,None-gene-27846750,None-gene-8966312,mRNA
None-gene-15643402,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,13401,2.7859,2.7859,0.4285,0,0,0.3131,0.0,0.3131,0.0,0.3596,-0.5953,-0.5953,4.163231790944965,-0.10939954815019687,0.14469076689276547,None-gene-15643402-0,None-gene-15643402-0,Bradysia odoriphaga,1564500,98.5,3.05e-34,140,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,15643402,15656802,None-gene-31596991,None-gene-33212443,mRNA
None-gene-15666272,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,693,-0.4345,-0.4345,0.4277,0,0,0.1084,0.0836,0.1084,0.0836,0.4185,1.1094,1.1094,-0.5846563753680952,-0.2315559770448127,0.19953303895457217,None-gene-15666272-0,None-gene-15666272-0,Bradysia odoriphaga,1564500,82.7,4.63e-136,392,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15666272,15666964,None-gene-37468118,None-gene-12418220,mRNA
None-gene-15682374,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,255,-0.5455,-0.5455,0.4271,0,0,0.1411,0.0309,0.1411,0.0309,0.4431,1.8236,1.8236,-0.45163864753651584,-0.22674950818288775,0.19604831147636614,None-gene-15682374-0,None-gene-15682374-0,Callosobruchus maculatus,64391,49.4,2.16e-07,55.8,Callosobruchus maculatus,64391,,,Callosobruchus maculatus,64391,0,Bilateria,33213,15682374,15682628,None-gene-48749014,None-gene-6014802,mRNA
None-gene-15682387,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,402,-0.5083,-0.5083,0.4271,0,0,0.1293,0.0419,0.1293,0.0419,0.4279,1.3813,1.3813,-0.5023214726407755,-0.229050408218596,0.19784533513831343,None-gene-15682387-0,None-gene-15682387-0,Bradysia odoriphaga,1564500,54.4,1.49e-46,165,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15682387,15682788,None-gene-46125861,None-gene-5413356,mRNA
None-gene-15682819,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,180,-0.5645,-0.5645,0.4271,0,0,-0.0694,0.3,-0.0694,0.3,0.45,2.0223,2.0223,-2.042616713694879,-0.2820614891704957,0.23196345170544508,None-gene-15682819-0,None-gene-15682819-0,Bradysia odoriphaga,1564500,78.9,3.06e-14,76.3,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15682819,15682998,None-gene-3333889,None-gene-52164337,mRNA
None-gene-15724446,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,10365,2.0166,2.0166,0.4255,0,0,0.0542,0.3874,0.0542,0.3874,0.3579,-0.6435,-0.6435,1.4605172253638659,-0.19999939635158817,0.20032076051755957,None-gene-15724446-0,None-gene-15724446-0,Bradysia odoriphaga,1564500,98.2,2.39e-22,115,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,15724446,15734810,None-gene-50037317,None-gene-27871798,mRNA
None-gene-15755254,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,693,-0.4345,-0.4345,0.4244,0,0,0.1145,0.0674,0.1145,0.0674,0.482,2.9478,2.9478,-0.5387601154882755,-0.23774187061518448,0.20648715140208845,None-gene-15755254-0,None-gene-15755254-0,Solenopsis invicta,13686,42.5,4.38e-57,194,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,15755254,15755946,None-gene-41114724,None-gene-19217426,mRNA
None-gene-15755339,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,228,-0.5524,-0.5524,0.4244,0,0,0.1013,0.1114,0.1013,0.1114,0.4737,2.7081,2.7081,-0.7555783181739474,-0.24364159488276774,0.20939679744676754,None-gene-15755339-0,None-gene-15755339-0,Xenopus laevis,8355,50.0,5.59e-09,59.3,Xenopus laevis,8355,,,Xenopus laevis,8355,0,Bilateria,33213,15755339,15755566,None-gene-31851216,None-gene-47009405,mRNA
None-gene-15757897,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,897,-0.3828,-0.3828,0.4243,0,0,0.0549,0.3818,0.0549,0.3818,0.4314,1.4849,1.4849,-0.9322940864805186,-0.2524561116975491,0.2165784616254513,None-gene-15757897-0,None-gene-15757897-0,Pseudolycoriella hygida,35572,34.8,1.82e-47,171,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,15757897,15758793,None-gene-40880546,None-gene-1783681,mRNA
None-gene-15760939,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,876,-0.3882,-0.3882,0.4242,0,0,-0.0602,0.337,-0.0602,0.337,0.3893,0.2638,0.2638,-1.797516719455303,-0.2828383269707121,0.23643237719449076,None-gene-15760939-0,None-gene-15760939-0,Daphnia magna,35525,44.8,3.62e-85,267,Eukaryota,2759,Pancrustacea,197562,Pancrustacea,197562,1,Bilateria,33213,15760939,15761814,None-gene-18409310,None-gene-7416865,mRNA
None-gene-15809362,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,25937,5.9628,5.9628,0.4224,0,0,0.568,0.0,0.568,0.0,0.3761,-0.1185,-0.1185,9.2433777647394,0.008691619446943216,0.09826248306150574,None-gene-15809362-0,None-gene-15809362-0,Bradysia odoriphaga,1564500,77.8,0.0,1152,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15809362,15835298,None-gene-13084225,None-gene-30290467,mRNA
None-gene-15824954,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,189,-0.5623,-0.5623,0.4219,0,0,0.2143,0.0027,0.2143,0.0027,0.545,4.7724,4.7724,0.07894148354060708,-0.22025242392065084,0.19628256421324752,None-gene-15824954-0,None-gene-15824954-0,,,,,,,,,,,,0,Unassigned,,15824954,15825142,None-gene-21583641,None-gene-20680886,mRNA
None-gene-15852625,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,7042,1.1744,1.1744,0.4209,0,0,0.2393,0.0001,0.2393,0.0001,0.3874,0.2094,0.2094,2.0019413371261425,-0.18002506292510076,0.18469916501711978,None-gene-15852625-0,None-gene-15852625-0,Bradysia odoriphaga,1564500,77.4,3.27e-72,272,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,15852625,15859666,None-gene-21899549,None-gene-17249305,mRNA
None-gene-15875142,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1251,-0.2931,-0.2931,0.42,0,0,-0.068,0.2783,-0.068,0.2783,0.3989,0.5422,0.5422,-1.7604087704638542,-0.2928001142758171,0.24739743561551564,None-gene-15875142-0,None-gene-15875142-0,Trichobilharzia szidati,157070,43.7,6.94e-91,295,Protostomia,33317,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,15875142,15876392,None-gene-9187227,None-gene-3754197,mRNA
None-gene-15882412,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,8567,1.5609,1.5609,0.4198,0,0,0.3284,0.0,0.3284,0.0,0.3574,-0.6584,-0.6584,3.054083137978549,-0.15134138533731337,0.17003437525345957,None-gene-15882412-0,None-gene-15882412-0,Pseudolycoriella hygida,35572,98.4,3.95e-27,125,Diptera,7147,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,15882412,15890978,None-gene-16128981,None-gene-9208988,mRNA
None-gene-15900285,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1086,-0.3349,-0.3349,0.4191,0,0,0.1809,0.0037,0.1809,0.0037,0.4217,1.2038,1.2038,0.057095218180942264,-0.230844173992723,0.20746849530559372,None-gene-15900285-0,None-gene-15900285-0,Contarinia nasturtii,265458,40.6,4.82e-83,268,Contarinia nasturtii,265458,,,Contarinia nasturtii,265458,0,Bilateria,33213,15900285,15901370,None-gene-20386710,None-gene-34764183,mRNA
None-gene-15901388,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,315,-0.5303,-0.5303,0.4191,0,0,-0.0125,0.8494,-0.0125,0.8494,0.4063,0.7584,0.7584,-1.5829332572273704,-0.2853661457157562,0.24146755194426878,None-gene-15901388-0,None-gene-15901388-0,Rickettsiaceae bacterium,2023360,40.4,1.75e-18,90.9,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,15901388,15901702,None-gene-38833721,None-gene-29891457,mRNA
None-gene-15907899,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,301,-0.5339,-0.5339,0.4188,0,0,0.0482,0.4691,0.0482,0.4691,0.3522,-0.8107,-0.8107,-1.1326515022979882,-0.2703004280881135,0.2318854412391224,None-gene-15907899-0,None-gene-15907899-0,Anopheles gambiae str. PEST,180454,50.0,9.62e-18,88.6,Diptera,7147,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,15907899,15908199,None-gene-5431302,None-gene-12782391,mRNA
None-gene-15922146,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,556,-0.4692,-0.4692,0.4183,0,0,0.0522,0.406,0.0522,0.406,0.3633,-0.4878,-0.4878,-1.0383216510028828,-0.26909748966642333,0.23205409581455333,None-gene-15922146-0,None-gene-15922146-0,Pseudolycoriella hygida,35572,41.1,3.82e-18,88.6,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,15922146,15922701,None-gene-23950875,None-gene-1284045,mRNA
None-gene-15927758,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,582,-0.4627,-0.4627,0.4181,0,0,-0.0044,0.9449,-0.0044,0.9449,0.4124,0.9328,0.9328,-1.4543133892296516,-0.28419674439268305,0.24212929614889825,None-gene-15927758-0,None-gene-15927758-0,Diabrotica virgifera virgifera,50390,60.3,4.44e-65,226,Cucujiformia,41088,,,Cucujiformia,41088,0,Bilateria,33213,15927758,15928339,None-gene-54431008,None-gene-49284300,mRNA
None-gene-15933031,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,237,-0.5501,-0.5501,0.4179,0,0,0.0291,0.6627,0.0291,0.6627,0.4008,0.599,0.599,-1.2917165808615354,-0.2777477090109455,0.23740695476802004,None-gene-15933031-0,None-gene-15933031-0,Drosophila gunungcola,103775,53.2,4.66e-16,82.4,Neoptera,33340,Sciaroidea,41830,Sciaroidea,41830,1,Bilateria,33213,15933031,15933267,None-gene-10983561,None-gene-13458712,mRNA
None-gene-15945289,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,328,-0.527,-0.527,0.4175,0,0,0.0528,0.4137,0.0528,0.4137,0.3902,0.2921,0.2921,-1.0912509125693177,-0.27202052661241277,0.2342123766132071,None-gene-15945289-0,None-gene-15945289-0,Helicoverpa armigera,29058,54.7,2.02e-13,76.6,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,15945289,15945616,None-gene-14656872,None-gene-16146941,mRNA
None-gene-15946130,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,237,-0.5501,-0.5501,0.4174,0,0,-0.0765,0.2588,-0.0765,0.2588,0.4262,1.332,1.332,-2.0804841471051883,-0.30648057579075005,0.2565827953092308,None-gene-15946130-0,None-gene-15946130-0,Diabrotica virgifera virgifera,50390,67.1,3.32e-24,105,Endopterygota,33392,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,15946130,15946366,None-gene-14169807,None-gene-5092330,mRNA
None-gene-15962768,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,198,-0.56,-0.56,0.4168,0,0,0.1816,0.0101,0.1816,0.0101,0.4091,0.8378,0.8378,-0.16227721226058509,-0.24075213468503037,0.21418239025076574,None-gene-15962768-0,None-gene-15962768-0,Diaphorina citri,121845,56.7,4.15e-09,59.3,Arthropoda,6656,Neoptera,33340,Neoptera,33340,1,Bilateria,33213,15962768,15962965,None-gene-49294427,None-gene-32329082,mRNA
None-gene-16009799,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,24690,5.6468,5.6468,0.4151,0,0,0.4381,0.0,0.4381,0.0,0.3468,-0.9665,-0.9665,7.9581087206512064,-0.04896494917919446,0.13981349098169157,None-gene-16009799-0,None-gene-16009799-0,Pseudolycoriella hygida,35572,67.3,2.66e-30,147,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,16009799,16034488,None-gene-5157185,None-gene-4982141,mRNA
None-gene-16040621,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,5952,0.8982,0.8982,0.414,0,0,0.2878,0.0,0.2878,0.0,0.3545,-0.7429,-0.7429,2.088681928940785,-0.18936968426505826,0.19471012025720452,None-gene-16040621-0,None-gene-16040621-0,Bradysia odoriphaga,1564500,35.7,1.07e-88,308,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,16040621,16046572,None-gene-48964147,None-gene-48905938,mRNA
None-gene-16062727,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,673,-0.4396,-0.4396,0.4132,0,0,0.0007,0.9913,0.0007,0.9913,0.422,1.2113,1.2113,-1.3930349598372838,-0.29394319654216566,0.2530009087146172,None-gene-16062727-0,None-gene-16062727-0,Bradysia odoriphaga,1564500,88.0,8.73e-18,89.4,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,16062727,16063399,None-gene-45335732,None-gene-48260099,mRNA
None-gene-16076828,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,973,-0.3636,-0.3636,0.4127,0,0,0.0217,0.7302,0.0217,0.7302,0.4255,1.3126,1.3126,-1.1597368575309057,-0.28805556028708834,0.2502101845440454,None-gene-16076828-0,None-gene-16076828-0,Pseudolycoriella hygida,35572,86.5,4.62e-121,359,Neoptera,33340,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,16076828,16077800,None-gene-35501157,None-gene-15309735,mRNA
None-gene-16076959,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,504,-0.4824,-0.4824,0.4127,0,0,0.1227,0.0498,0.1227,0.0498,0.4067,0.7699,0.7699,-0.5247011750684784,-0.2641818423324801,0.23369858832841442,None-gene-16076959-0,None-gene-16076959-0,Aphis glycines,307491,30.2,6.25e-07,59.3,Neoptera,33340,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,16076959,16077462,None-gene-50792381,None-gene-27941268,mRNA
None-gene-16086896,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,441,-0.4984,-0.4984,0.4123,0,0,0.1266,0.043,0.1266,0.043,0.4422,1.7958,1.7958,-0.5111848491485154,-0.2644321275502355,0.2340917633575185,None-gene-16086896-0,None-gene-16086896-0,Bradysia odoriphaga,1564500,76.2,4.51e-63,209,Diptera,7147,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,16086896,16087336,None-gene-19026950,None-gene-47990087,mRNA
None-gene-16099136,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,162,-0.5691,-0.5691,0.4118,0,0,0.0567,0.4193,0.0567,0.4193,0.4444,1.8615,1.8615,-1.1042078933188564,-0.28532296417714903,0.24759264123376984,None-gene-16099136-0,None-gene-16099136-0,Liparis tanakae,230148,66.7,5.97e-11,65.9,Bilateria,33213,Protostomia,33317,Protostomia,33317,1,Bilateria,33213,16099136,16099297,None-gene-30408739,None-gene-24442642,mRNA
None-gene-16099141,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,249,-0.547,-0.547,0.4118,0,0,0.1448,0.0271,0.1448,0.0271,0.4177,1.0862,1.0862,-0.423927550936425,-0.2618740285654299,0.2324802187474034,None-gene-16099141-0,None-gene-16099141-0,Bradysia odoriphaga,1564500,90.4,1.88e-37,140,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,16099141,16099389,None-gene-52725818,None-gene-7035005,mRNA
None-gene-16111102,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,513,-0.4801,-0.4801,0.4114,0,0,0.2573,0.0,0.2573,0.0,0.4386,1.6921,1.6921,0.48340817739750036,-0.2320715862457367,0.21393414524282248,None-gene-16111102-0,None-gene-16111102-0,Bradysia odoriphaga,1564500,98.8,2.06e-69,226,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,16111102,16111614,None-gene-16708746,None-gene-49942985,mRNA
None-gene-16128981,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2542,0.034,0.034,0.4108,0,0,0.0996,0.1117,0.0996,0.1117,0.3714,-0.2547,-0.2547,-0.18071939697607303,-0.26396258442657206,0.23932944263836722,None-gene-16128981-0,None-gene-16128981-0,Pseudolycoriella hygida,35572,54.3,3.75e-65,233,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,16128981,16131522,None-gene-38779107,None-gene-15882412,mRNA
None-gene-16135487,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,2717,0.0784,0.0784,0.4105,0,0,0.1922,0.002,0.1922,0.002,0.4074,0.7898,0.7898,0.5555173656929002,-0.23958307268648182,0.22405267265247558,None-gene-16135487-0,None-gene-16135487-0,Bradysia odoriphaga,1564500,42.4,5.73e-71,258,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,16135487,16138203,None-gene-19484206,None-gene-44995103,mRNA
None-gene-16146941,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,6283,0.9821,0.9821,0.4101,0,0,0.2162,0.0005,0.2162,0.0005,0.3721,-0.2329,-0.2329,1.6380265682277186,-0.21550361320045558,0.21586513556368972,None-gene-16146941-0,None-gene-16146941-0,Bradysia odoriphaga,1564500,81.3,1.62e-71,263,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,16146941,16153223,None-gene-15945289,None-gene-6892629,mRNA
None-gene-16163879,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1856,-0.1398,-0.1398,0.4095,0,0,0.2635,0.0,0.2635,0.0,0.3982,0.5215,0.5215,0.8702964395305015,-0.2278618129185692,0.21556879013447422,None-gene-16163879-0,None-gene-16163879-0,Bradysia odoriphaga,1564500,97.5,2.80e-190,562,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,16163879,16165734,None-gene-8121221,None-gene-48246484,mRNA
None-gene-16213263,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,15819,3.3987,3.3987,0.4077,0,0,0.4666,0.0,0.4666,0.0,0.3617,-0.5358,-0.5358,5.924565926437291,-0.10564410576018059,0.16550869118729486,None-gene-16213263-0,None-gene-16213263-0,Pseudolycoriella hygida,35572,78.2,1.89e-96,360,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,16213263,16229081,None-gene-17746973,None-gene-49018090,mRNA
None-gene-16218865,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,90,-0.5873,-0.5873,0.4075,0,0,-0.0051,0.9609,-0.0051,0.9609,0.3778,-0.0689,-0.0689,-1.583607181880527,-0.3119608545710371,0.2686220432619562,None-gene-16218865-0,None-gene-16218865-0,Rotaria magnacalcarata,392030,76.7,6.99e-07,50.4,Rotaria magnacalcarata,392030,,,Rotaria magnacalcarata,392030,0,Bilateria,33213,16218865,16218954,None-gene-54242363,None-gene-54160345,mRNA
None-gene-16237492,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,441,-0.4984,-0.4984,0.4068,0,0,0.0485,0.4399,0.0485,0.4399,0.415,1.0079,1.0079,-1.0940310298601437,-0.29777357003699423,0.2606981106146114,None-gene-16237492-0,None-gene-16237492-0,Euphydryas editha,104508,49.0,2.23e-34,138,Opisthokonta,33154,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,16237492,16237932,None-gene-54744691,None-gene-28739853,mRNA
None-gene-16237976,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,585,-0.4619,-0.4619,0.4068,0,0,0.1148,0.0706,0.1148,0.0706,0.3932,0.3766,0.3766,-0.5623953864814446,-0.2797180527395013,0.2492146080159936,None-gene-16237976-0,None-gene-16237976-0,Culex pipiens pallens,42434,41.0,2.00e-38,152,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,16237976,16238560,None-gene-18392101,None-gene-34586268,mRNA
