#gene_id	taxID	e_value	fasta_id
None-gene-283890	689277	1.43e-15	None-gene-283890-0
None-gene-286776	33392	3.23e-80	None-gene-286776-0
None-gene-288897	35571	4.30e-106	None-gene-288897-0
None-gene-296972	35572	3.28e-107	None-gene-296972-0
None-gene-297475			None-gene-297475-0
None-gene-301349	7148	4.79e-131	None-gene-301349-0
None-gene-308402	35572	6.08e-31	None-gene-308402-0
None-gene-318251	35571	9.81e-221	None-gene-318251-0
None-gene-335230	7148	8.04e-57	None-gene-335230-0
None-gene-337590	35572	1.18e-05	None-gene-337590-0
None-gene-361944	41830	1.64e-40	None-gene-361944-0
None-gene-401250	33392	6.45e-13	None-gene-401250-0
None-gene-409363	35572	8.93e-54	None-gene-409363-0
None-gene-410695	33392	3.35e-21	None-gene-410695-0
None-gene-420943	702717	1.02e-08	None-gene-420943-0
None-gene-420962	35571	1.72e-18	None-gene-420962-0
None-gene-533454	7148	2.32e-97	None-gene-533454-0
None-gene-536917	98808	8.61e-20	None-gene-536917-0
None-gene-564778	33392	3.48e-45	None-gene-564778-0
None-gene-569978	35571	3.95e-64	None-gene-569978-0
None-gene-576034	35571	7.07e-29	None-gene-576034-0
None-gene-599484	35571	6.46e-24	None-gene-599484-0
None-gene-612504	35571	4.38e-85	None-gene-612504-0
None-gene-5204	35571	1.97e-15	None-gene-5204-0
None-gene-12412	35571	4.93e-25	None-gene-12412-0
None-gene-15558	35571	3.75e-09	None-gene-15558-0
None-gene-21972	35572	4.17e-28	None-gene-21972-0
None-gene-26287	7148	7.71e-07	None-gene-26287-0
None-gene-29883	35571	3.27e-12	None-gene-29883-0
None-gene-30577	35572	9.11e-79	None-gene-30577-0
None-gene-37575	35571	3.44e-64	None-gene-37575-0
None-gene-39049	35571	5.54e-117	None-gene-39049-0
None-gene-41210	35571	1.99e-09	None-gene-41210-0
None-gene-52477			None-gene-52477-0
None-gene-55530	35571	3.25e-273	None-gene-55530-0
None-gene-57478			None-gene-57478-0
None-gene-58459	7148	2.58e-14	None-gene-58459-0
None-gene-64130	35571	1.75e-66	None-gene-64130-0
None-gene-85853	33392	2.55e-17	None-gene-85853-0
None-gene-99414	35571	1.50e-74	None-gene-99414-0
None-gene-102866	33392	2.08e-20	None-gene-102866-0
None-gene-114486	35571	1.38e-08	None-gene-114486-0
None-gene-317	35571	2.80e-21	None-gene-317-0
None-gene-10548	7184	2.55e-12	None-gene-10548-0
None-gene-22388	35571	2.87e-06	None-gene-22388-0
None-gene-4842	33392	3.24e-58	None-gene-4842-0
None-gene-9388	33392	1.09e-45	None-gene-9388-0
None-gene-12482	33392	2.87e-57	None-gene-12482-0
None-gene-13819	41830	1.42e-14	None-gene-13819-0
None-gene-20239			None-gene-20239-0
None-gene-22166	7184	8.37e-11	None-gene-22166-0
None-gene-28698	35571	4.75e-122	None-gene-28698-0
None-gene-33302	35571	2.56e-29	None-gene-33302-0
None-gene-36696	35572	1.52e-62	None-gene-36696-0
None-gene-871	35571	1.26e-11	None-gene-871-0
None-gene-6565	33392	1.24e-61	None-gene-6565-0
None-gene-8424	35572	9.79e-20	None-gene-8424-0
None-gene-9519	7184	2.48e-07	None-gene-9519-0
None-gene-31259	35572	5.11e-80	None-gene-31259-0
None-gene-40871	43786	1.48e-15	None-gene-40871-0
None-gene-55989	35571	6.41e-124	None-gene-55989-0
None-gene-56786	35571	9.05e-90	None-gene-56786-0
None-gene-60992	7147	1.01e-58	None-gene-60992-0
None-gene-61569	6333	2.07e-11	None-gene-61569-0
None-gene-64151	7147	9.69e-23	None-gene-64151-0
None-gene-70127	33392	6.73e-33	None-gene-70127-0
None-gene-70495	41088	4.54e-22	None-gene-70495-0
None-gene-81320	158441	1.54e-102	None-gene-81320-0
None-gene-81965	2747483	1.40e-05	None-gene-81965-0
None-gene-83850	182803	6.32e-07	None-gene-83850-0
None-gene-89458	7148	3.22e-75	None-gene-89458-0
None-gene-132629	35571	2.52e-29	None-gene-132629-0
None-gene-165674			None-gene-165674-0
None-gene-191695	41830	6.57e-22	None-gene-191695-0
None-gene-225927	35571	2.58e-13	None-gene-225927-0
None-gene-231512	35571	1.66e-85	None-gene-231512-0
None-gene-232909	41830	1.42e-52	None-gene-232909-0
None-gene-241563	35571	9.97e-40	None-gene-241563-0
None-gene-250446			None-gene-250446-0
None-gene-276676	33392	6.33e-17	None-gene-276676-0
None-gene-277163	33392	2.84e-23	None-gene-277163-0
None-gene-278655	35571	5.78e-27	None-gene-278655-0
None-gene-285660	35572	2.85e-68	None-gene-285660-0
None-gene-290606	35571	9.98e-50	None-gene-290606-0
None-gene-296046	35571	1.00e-260	None-gene-296046-0
None-gene-307137	35571	4.00e-22	None-gene-307137-0
None-gene-313163			None-gene-313163-0
None-gene-7362	41088	3.21e-21	None-gene-7362-0
None-gene-8295	33392	3.64e-13	None-gene-8295-0
None-gene-10748	33392	2.08e-57	None-gene-10748-0
None-gene-11828	41830	8.90e-17	None-gene-11828-0
None-gene-16822			None-gene-16822-0
None-gene-18750	7184	2.09e-08	None-gene-18750-0
None-gene-23603	35571	7.84e-221	None-gene-23603-0
None-gene-29135	35571	2.47e-29	None-gene-29135-0
None-gene-32505	35572	7.20e-73	None-gene-32505-0
None-gene-728	35571	2.64e-21	None-gene-728-0
None-gene-5295	35571	3.89e-34	None-gene-5295-0
None-gene-19951	35572	3.45e-21	None-gene-19951-0
None-gene-10963	35571	6.48e-53	None-gene-10963-0
None-gene-13451	35572	3.94e-253	None-gene-13451-0
None-gene-14716	35571	1.30e-116	None-gene-14716-0
None-gene-4530	35571	1.01e-73	None-gene-4530-0
None-gene-12434	35571	1.06e-104	None-gene-12434-0
None-gene-54441	35571	5.32e-113	None-gene-54441-0
None-gene-74756	35571	1.65e-10	None-gene-74756-0
None-gene-76292	33392	3.78e-35	None-gene-76292-0
None-gene-88233			None-gene-88233-0
None-gene-89699	35571	9.83e-43	None-gene-89699-0
None-gene-91736	35571	8.46e-34	None-gene-91736-0
None-gene-100865	33392	2.99e-33	None-gene-100865-0
None-gene-101193	33392	5.55e-37	None-gene-101193-0
None-gene-111839	35571	5.23e-263	None-gene-111839-0
None-gene-113682			None-gene-113682-0
None-gene-114674			None-gene-114674-0
None-gene-117635	41830	5.77e-31	None-gene-117635-0
None-gene-117666			None-gene-117666-0
None-gene-117837	51543	7.08e-08	None-gene-117837-0
None-gene-121049	35572	1.11e-54	None-gene-121049-0
None-gene-132870	33392	4.98e-18	None-gene-132870-0
None-gene-135465	35571	3.44e-205	None-gene-135465-0
None-gene-177444	33392	1.04e-06	None-gene-177444-0
None-gene-179548	35571	1.24e-53	None-gene-179548-0
None-gene-35277	33392	6.38e-06	None-gene-35277-0
None-gene-16489	7184	1.28e-44	None-gene-16489-0
None-gene-24099	33392	1.76e-07	None-gene-24099-0
None-gene-53101	33392	3.71e-08	None-gene-53101-0
None-gene-65868	35572	1.89e-14	None-gene-65868-0
None-gene-72526	35571	2.85e-58	None-gene-72526-0
None-gene-99205	35571	1.47e-12	None-gene-99205-0
None-gene-21683	37567	2.61e-08	None-gene-21683-0
None-gene-280	35571	1.08e-29	None-gene-280-0
None-gene-16501	217165	1.52e-24	None-gene-16501-0
None-gene-42305	7148	2.11e-16	None-gene-42305-0
None-gene-57501	7147	3.22e-38	None-gene-57501-0
None-gene-62211	7067	5.25e-06	None-gene-62211-0
None-gene-79697	35571	4.60e-16	None-gene-79697-0
None-gene-38766	7148	3.18e-06	None-gene-38766-0
None-gene-4031	33392	5.14e-14	None-gene-4031-0
None-gene-8972	41088	5.43e-76	None-gene-8972-0
None-gene-9961	37567	9.95e-15	None-gene-9961-0
None-gene-27606	41088	1.56e-24	None-gene-27606-0
None-gene-40500	41830	9.79e-10	None-gene-40500-0
None-gene-42887	7148	1.38e-57	None-gene-42887-0
None-gene-55747			None-gene-55747-0
None-gene-58455	35571	4.65e-95	None-gene-58455-0
None-gene-69172	41088	2.17e-76	None-gene-69172-0
None-gene-80371	35571	2.57e-11	None-gene-80371-0
None-gene-90813	50385	3.51e-51	None-gene-90813-0
None-gene-100194	33392	1.26e-92	None-gene-100194-0
None-gene-102851	35571	1.62e-12	None-gene-102851-0
None-gene-106095	7184	9.03e-16	None-gene-106095-0
None-gene-106797	7148	9.44e-25	None-gene-106797-0
None-gene-108345	7148	4.36e-35	None-gene-108345-0
None-gene-110239	35571	2.28e-23	None-gene-110239-0
None-gene-112921	33392	3.26e-133	None-gene-112921-0
None-gene-122525	35571	1.07e-14	None-gene-122525-0
None-gene-135736	50385	6.18e-61	None-gene-135736-0
None-gene-136194	33392	3.26e-07	None-gene-136194-0
None-gene-142550	35571	2.65e-305	None-gene-142550-0
None-gene-143935	33392	1.09e-117	None-gene-143935-0
None-gene-146245	7148	2.08e-81	None-gene-146245-0
None-gene-147516	33340	7.78e-10	None-gene-147516-0
None-gene-149584	33392	2.00e-08	None-gene-149584-0
None-gene-151393			None-gene-151393-0
None-gene-158209			None-gene-158209-0
None-gene-169502	33392	6.32e-112	None-gene-169502-0
None-gene-171366	35572	2.57e-08	None-gene-171366-0
None-gene-172112	37567	1.62e-04	None-gene-172112-0
None-gene-177970	37567	1.05e-15	None-gene-177970-0
None-gene-178349	33392	3.75e-14	None-gene-178349-0
None-gene-180118	35572	1.33e-65	None-gene-180118-0
None-gene-183174	33392	7.67e-14	None-gene-183174-0
None-gene-183895	7184	3.89e-14	None-gene-183895-0
None-gene-184122	33392	9.39e-56	None-gene-184122-0
None-gene-184580	50385	2.49e-83	None-gene-184580-0
None-gene-187432			None-gene-187432-0
None-gene-188065	35571	6.58e-49	None-gene-188065-0
None-gene-198243	35571	1.08e-93	None-gene-198243-0
None-gene-203258	7184	1.75e-22	None-gene-203258-0
None-gene-203464	7184	9.52e-23	None-gene-203464-0
None-gene-205127	33392	2.70e-16	None-gene-205127-0
None-gene-205678	33392	3.67e-10	None-gene-205678-0
None-gene-206119	43871	4.46e-20	None-gene-206119-0
None-gene-216584	33392	8.16e-37	None-gene-216584-0
None-gene-221156	7148	8.79e-32	None-gene-221156-0
None-gene-227225	35571	1.38e-124	None-gene-227225-0
None-gene-236051	41088	9.03e-53	None-gene-236051-0
None-gene-236524	33392	4.44e-14	None-gene-236524-0
None-gene-249364	35571	4.48e-84	None-gene-249364-0
None-gene-255115	33392	1.25e-21	None-gene-255115-0
None-gene-264556	35571	2.16e-131	None-gene-264556-0
None-gene-266237	10195	1.10e-07	None-gene-266237-0
None-gene-272438	1737510	2.35e-10	None-gene-272438-0
None-gene-276651	35571	4.01e-150	None-gene-276651-0
None-gene-282656	41088	4.50e-65	None-gene-282656-0
None-gene-288152	35571	1.98e-155	None-gene-288152-0
None-gene-297093	35572	3.22e-15	None-gene-297093-0
None-gene-299952	37567	7.07e-15	None-gene-299952-0
None-gene-300544	33392	1.57e-57	None-gene-300544-0
None-gene-301604	35571	3.37e-08	None-gene-301604-0
None-gene-304316	35571	3.28e-73	None-gene-304316-0
None-gene-307290	35571	3.67e-12	None-gene-307290-0
None-gene-309861	33392	5.29e-67	None-gene-309861-0
None-gene-311059			None-gene-311059-0
None-gene-316632	41830	5.27e-21	None-gene-316632-0
None-gene-318853	41088	3.50e-107	None-gene-318853-0
None-gene-325464	35571	1.42e-182	None-gene-325464-0
None-gene-327642	33392	4.09e-57	None-gene-327642-0
None-gene-329449	33392	8.19e-23	None-gene-329449-0
None-gene-332225	33392	2.71e-45	None-gene-332225-0
None-gene-338114	33392	6.33e-44	None-gene-338114-0
None-gene-339213	7148	6.51e-24	None-gene-339213-0
None-gene-340665	33392	5.30e-79	None-gene-340665-0
None-gene-356997	35571	1.10e-156	None-gene-356997-0
None-gene-364669	33392	5.88e-22	None-gene-364669-0
None-gene-386952	35571	1.25e-12	None-gene-386952-0
None-gene-398993	33392	1.29e-26	None-gene-398993-0
None-gene-399348	41088	3.52e-68	None-gene-399348-0
None-gene-401820	33392	1.27e-148	None-gene-401820-0
None-gene-405622	35571	2.01e-70	None-gene-405622-0
None-gene-417517	33392	3.65e-10	None-gene-417517-0
None-gene-459608	2038154	5.74e-04	None-gene-459608-0
None-gene-465619	50385	1.12e-63	None-gene-465619-0
None-gene-466089	33392	1.35e-79	None-gene-466089-0
None-gene-469891	35572	3.89e-08	None-gene-469891-0
None-gene-470726			None-gene-470726-0
None-gene-471749	7184	7.36e-22	None-gene-471749-0
None-gene-472171	37567	5.33e-60	None-gene-472171-0
None-gene-475259	35571	1.37e-104	None-gene-475259-0
None-gene-484969	33392	1.08e-60	None-gene-484969-0
None-gene-489859	41088	1.41e-53	None-gene-489859-0
None-gene-491028	35571	9.07e-50	None-gene-491028-0
None-gene-497871	41088	1.00e-68	None-gene-497871-0
None-gene-501920	7147	3.08e-09	None-gene-501920-0
None-gene-502102	7148	4.14e-57	None-gene-502102-0
None-gene-503410	7147	3.43e-08	None-gene-503410-0
None-gene-507396	35571	4.61e-23	None-gene-507396-0
None-gene-514468	50385	2.90e-66	None-gene-514468-0
None-gene-520411	35571	3.50e-81	None-gene-520411-0
None-gene-523457	35571	1.76e-13	None-gene-523457-0
None-gene-525617	35572	2.33e-35	None-gene-525617-0
None-gene-529810	33392	5.63e-24	None-gene-529810-0
None-gene-530946	35571	1.01e-78	None-gene-530946-0
None-gene-536491	33392	3.29e-20	None-gene-536491-0
None-gene-536843	33392	1.72e-40	None-gene-536843-0
None-gene-537211	41088	1.77e-78	None-gene-537211-0
None-gene-539332	33392	6.20e-23	None-gene-539332-0
None-gene-543577	33392	2.33e-32	None-gene-543577-0
None-gene-544236	33392	1.28e-35	None-gene-544236-0
None-gene-570746	33392	2.67e-67	None-gene-570746-0
None-gene-577458	50385	5.87e-67	None-gene-577458-0
None-gene-588775	107213	1.62e-21	None-gene-588775-0
None-gene-598897	33392	1.85e-124	None-gene-598897-0
None-gene-609216	33392	1.77e-57	None-gene-609216-0
None-gene-612769	7184	2.46e-37	None-gene-612769-0
None-gene-618291	33392	9.35e-53	None-gene-618291-0
None-gene-619640	33392	1.35e-147	None-gene-619640-0
None-gene-621699	33392	5.08e-138	None-gene-621699-0
None-gene-623023	6333	1.23e-09	None-gene-623023-0
None-gene-623453	4783	2.19e-10	None-gene-623453-0
None-gene-624374	270857	7.81e-171	None-gene-624374-0
None-gene-624904	3225	2.92e-15	None-gene-624904-0
None-gene-625246	33392	5.64e-05	None-gene-625246-0
None-gene-633925	33392	4.40e-16	None-gene-633925-0
None-gene-634140	33392	9.96e-39	None-gene-634140-0
None-gene-646681	50385	7.63e-50	None-gene-646681-0
None-gene-649657	33392	8.24e-55	None-gene-649657-0
None-gene-651234	33392	3.20e-122	None-gene-651234-0
None-gene-653656	35571	5.87e-122	None-gene-653656-0
None-gene-661422	36668	4.30e-56	None-gene-661422-0
None-gene-663430	35571	2.12e-43	None-gene-663430-0
None-gene-664434	35571	8.04e-15	None-gene-664434-0
None-gene-664568	7147	1.50e-19	None-gene-664568-0
None-gene-664893	33392	2.47e-07	None-gene-664893-0
None-gene-676860	33392	5.98e-83	None-gene-676860-0
None-gene-686018	41088	6.01e-54	None-gene-686018-0
None-gene-704697	33392	6.56e-148	None-gene-704697-0
None-gene-709523	33392	2.49e-23	None-gene-709523-0
None-gene-756576	33392	2.42e-80	None-gene-756576-0
None-gene-759405	33392	4.69e-19	None-gene-759405-0
None-gene-761238	7148	1.53e-16	None-gene-761238-0
None-gene-764947	33392	3.69e-15	None-gene-764947-0
None-gene-765292	33392	2.63e-99	None-gene-765292-0
None-gene-781834	33392	1.21e-129	None-gene-781834-0
None-gene-796519	33392	3.31e-46	None-gene-796519-0
None-gene-797034	41088	3.88e-65	None-gene-797034-0
None-gene-815804	37567	1.34e-14	None-gene-815804-0
None-gene-815998	41088	5.01e-79	None-gene-815998-0
None-gene-818038	33392	1.42e-30	None-gene-818038-0
None-gene-822446	35571	3.05e-18	None-gene-822446-0
None-gene-842631	33392	4.24e-132	None-gene-842631-0
None-gene-847813	50385	9.04e-65	None-gene-847813-0
None-gene-857382	35571	1.59e-20	None-gene-857382-0
None-gene-860228	33392	5.55e-43	None-gene-860228-0
None-gene-872929	35571	5.39e-73	None-gene-872929-0
None-gene-874695	35571	2.21e-80	None-gene-874695-0
None-gene-890985	33392	4.66e-14	None-gene-890985-0
None-gene-891808	33392	5.35e-79	None-gene-891808-0
None-gene-894309	41830	4.62e-39	None-gene-894309-0
None-gene-903342	33392	3.41e-26	None-gene-903342-0
None-gene-915812	50385	1.38e-54	None-gene-915812-0
None-gene-916850	35571	8.27e-11	None-gene-916850-0
None-gene-938341	33392	1.05e-07	None-gene-938341-0
None-gene-938506	2038154	1.63e-13	None-gene-938506-0
None-gene-938546			None-gene-938546-0
None-gene-958401	33392	1.54e-124	None-gene-958401-0
None-gene-960982	35572	4.16e-24	None-gene-960982-0
None-gene-961471	35572	2.35e-11	None-gene-961471-0
None-gene-967525	33392	4.65e-123	None-gene-967525-0
None-gene-968730	41088	4.54e-22	None-gene-968730-0
None-gene-981130	35572	1.27e-12	None-gene-981130-0
None-gene-989732	33392	3.51e-129	None-gene-989732-0
None-gene-993047	33392	6.22e-56	None-gene-993047-0
None-gene-1000259	33392	4.19e-10	None-gene-1000259-0
None-gene-1009664	7148	7.63e-06	None-gene-1009664-0
None-gene-1011054	35571	1.07e-30	None-gene-1011054-0
None-gene-1019772	7148	1.61e-109	None-gene-1019772-0
None-gene-1044217	716545	1.55e-23	None-gene-1044217-0
None-gene-1051925	33392	2.85e-70	None-gene-1051925-0
None-gene-1052098	58824	3.49e-08	None-gene-1052098-0
None-gene-1052677	33392	7.53e-68	None-gene-1052677-0
None-gene-1056772	35571	4.32e-60	None-gene-1056772-0
None-gene-1066513	33392	5.37e-47	None-gene-1066513-0
None-gene-1081938	33392	2.03e-24	None-gene-1081938-0
None-gene-1084078	35571	6.86e-90	None-gene-1084078-0
None-gene-1098558	35571	8.22e-24	None-gene-1098558-0
None-gene-1102783	33392	1.67e-50	None-gene-1102783-0
None-gene-1107828	33392	1.27e-19	None-gene-1107828-0
None-gene-1113740	7147	1.38e-59	None-gene-1113740-0
None-gene-1117177	7147	4.11e-08	None-gene-1117177-0
None-gene-1117434	7227	7.71e-65	None-gene-1117434-0
None-gene-1123009	480117	3.09e-19	None-gene-1123009-0
None-gene-1127686	33392	3.47e-53	None-gene-1127686-0
None-gene-1130220	7184	1.26e-20	None-gene-1130220-0
None-gene-1130551	33392	1.12e-19	None-gene-1130551-0
None-gene-1135097	33392	6.53e-28	None-gene-1135097-0
None-gene-1135475	33392	3.11e-105	None-gene-1135475-0
None-gene-1136371	7184	3.27e-17	None-gene-1136371-0
None-gene-1147238	35571	6.32e-138	None-gene-1147238-0
None-gene-1151117	35572	1.53e-07	None-gene-1151117-0
None-gene-1152078	41088	9.53e-89	None-gene-1152078-0
None-gene-1153635	35572	3.06e-10	None-gene-1153635-0
None-gene-1155761	33392	1.27e-106	None-gene-1155761-0
None-gene-1164898	33392	2.18e-58	None-gene-1164898-0
None-gene-1176094	41088	1.07e-72	None-gene-1176094-0
None-gene-1180552	7148	1.26e-97	None-gene-1180552-0
None-gene-1184107	33392	1.14e-56	None-gene-1184107-0
None-gene-1185527	33392	5.15e-50	None-gene-1185527-0
None-gene-1186826	35572	5.64e-42	None-gene-1186826-0
None-gene-1190986	33392	2.25e-67	None-gene-1190986-0
None-gene-1223799	41088	1.32e-33	None-gene-1223799-0
None-gene-1342584	41084	4.57e-07	None-gene-1342584-0
None-gene-1384457	50385	3.75e-46	None-gene-1384457-0
None-gene-1384918	37567	9.01e-11	None-gene-1384918-0
None-gene-1428788	33392	1.89e-137	None-gene-1428788-0
None-gene-1429933	35572	3.81e-23	None-gene-1429933-0
None-gene-1431196	35571	8.74e-33	None-gene-1431196-0
None-gene-1438069	50385	7.04e-50	None-gene-1438069-0
None-gene-1448274	50385	1.77e-50	None-gene-1448274-0
None-gene-12546	33392	1.88e-14	None-gene-12546-0
None-gene-14577	35571	0.0	None-gene-14577-0
None-gene-53527	35571	1.74e-78	None-gene-53527-0
None-gene-54827	35571	3.07e-40	None-gene-54827-0
None-gene-64599	35571	4.21e-51	None-gene-64599-0
None-gene-69752	7147	6.61e-07	None-gene-69752-0
None-gene-78006	7184	8.84e-19	None-gene-78006-0
None-gene-79786	35571	4.84e-296	None-gene-79786-0
None-gene-80190			None-gene-80190-0
None-gene-81126			None-gene-81126-0
None-gene-82415	7184	2.01e-35	None-gene-82415-0
None-gene-94725	7184	2.92e-86	None-gene-94725-0
None-gene-96662	143999	7.37e-13	None-gene-96662-0
None-gene-116781	35571	1.68e-229	None-gene-116781-0
None-gene-156995	35571	1.53e-36	None-gene-156995-0
None-gene-192345	33392	2.88e-24	None-gene-192345-0
None-gene-194127	35571	1.50e-91	None-gene-194127-0
None-gene-202386	35571	5.53e-50	None-gene-202386-0
None-gene-205616	35571	6.18e-60	None-gene-205616-0
None-gene-213308	7148	3.25e-11	None-gene-213308-0
None-gene-213502	7147	8.46e-37	None-gene-213502-0
None-gene-238023	35571	5.70e-28	None-gene-238023-0
None-gene-255756	568069	2.40e-14	None-gene-255756-0
None-gene-269813	35572	8.91e-84	None-gene-269813-0
None-gene-277503			None-gene-277503-0
None-gene-281980	35571	4.58e-25	None-gene-281980-0
None-gene-285369	35571	0.0	None-gene-285369-0
None-gene-285484	7130	6.07e-30	None-gene-285484-0
None-gene-308454	158441	2.69e-21	None-gene-308454-0
None-gene-309892	33392	1.84e-15	None-gene-309892-0
None-gene-325105	33392	2.43e-148	None-gene-325105-0
None-gene-344009	35571	4.13e-236	None-gene-344009-0
None-gene-360256	7147	1.80e-12	None-gene-360256-0
