qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxid	taxname
None-gene-12014364-0	KAG7300914.1	52.3	111	52	1	1	110	635	745	1.50e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7299764.1	52.3	111	52	1	1	110	336	446	1.24e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7307689.1	52.3	111	52	1	1	110	634	744	1.50e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7311101.1	52.3	111	52	1	1	110	634	744	1.50e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7311378.1	52.3	111	52	1	1	110	634	744	1.50e-32	131	51655	Plutella xylostella
None-gene-12014364-0	CAG9133694.1	52.3	111	52	1	1	110	634	744	1.55e-32	131	51655	Plutella xylostella
None-gene-12014364-0	CAG9131832.1	52.3	111	52	1	1	110	635	745	1.52e-32	131	51655	Plutella xylostella
None-gene-12014364-0	CAG9088762.1	52.3	111	52	1	1	110	386	496	1.49e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7297743.1	52.3	111	52	1	1	110	135	245	3.42e-33	131	51655	Plutella xylostella
None-gene-12014364-0	CAG9130151.1	52.3	111	52	1	1	110	255	365	9.08e-33	131	51655	Plutella xylostella
None-gene-12014364-0	CAG9133026.1	52.3	111	52	1	1	110	390	500	1.48e-32	131	51655	Plutella xylostella
None-gene-12014364-0	CAG9099824.1	52.3	111	52	1	1	110	635	745	1.52e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7298888.1	52.3	111	52	1	1	110	419	529	1.42e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7295843.1	52.3	111	52	1	1	110	635	745	1.50e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7311613.1	52.3	111	52	1	1	110	253	363	8.98e-33	131	51655	Plutella xylostella
None-gene-12014364-0	CAG9133411.1	52.3	111	52	1	1	110	1773	1883	1.55e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7312070.1	52.3	111	52	1	1	110	634	744	1.50e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAG7304587.1	52.3	111	52	1	1	110	489	599	1.47e-32	131	51655	Plutella xylostella
None-gene-12014364-0	KAI8424369.1	55.0	111	49	1	1	110	93	203	3.96e-33	130	7141	Choristoneura fumiferana
None-gene-12014364-0	PZC74016.1	53.2	111	51	1	1	110	131	241	2.38e-32	130	29058	Helicoverpa armigera
None-gene-12014364-0	KAG6446803.1	53.2	111	51	1	1	110	666	776	2.80e-32	130	7130	Manduca sexta
None-gene-12014364-0	KAG7307782.1	50.0	110	55	0	1	110	642	751	2.80e-32	130	51655	Plutella xylostella
None-gene-12014364-0	ADI61818.1	54.5	110	50	0	1	110	635	744	2.80e-32	130	7091	Bombyx mori
None-gene-12014364-0	KAG7296894.1	50.9	110	54	0	1	110	643	752	3.82e-32	130	51655	Plutella xylostella
None-gene-12014364-0	KAG7302879.1	51.4	111	53	1	1	110	250	360	2.31e-32	130	51655	Plutella xylostella
None-gene-12014364-0	XP_037294135.1	53.2	109	50	1	3	110	186	294	7.03e-34	130	7130	Manduca sexta
None-gene-12014364-0	PIK38581.1	55.6	108	48	0	3	110	132	239	3.01e-34	130	307972	Apostichopus japonicus
None-gene-12014364-0	KAG7312334.1	51.4	111	53	1	1	110	622	732	3.81e-32	130	51655	Plutella xylostella
None-gene-12014364-0	CAG9134811.1	52.3	109	51	1	3	110	1149	1257	3.87e-32	130	51655	Plutella xylostella
None-gene-12014364-0	TLM45814.1	53.2	111	51	1	1	110	54	164	6.88e-34	130	470	Acinetobacter baumannii
None-gene-12014364-0	KAA5586822.1	52.3	111	52	1	1	110	16	126	3.21e-35	129	287	Pseudomonas aeruginosa
None-gene-12014364-0	KAG7308870.1	50.9	108	53	0	3	110	637	744	5.21e-32	129	51655	Plutella xylostella
None-gene-12014364-0	KAG7307090.1	50.9	108	53	0	3	110	637	744	5.21e-32	129	51655	Plutella xylostella
None-gene-12014364-0	KLV34200.1	53.2	111	51	1	1	110	466	576	5.06e-32	129	1238	Piscirickettsia salmonis
None-gene-12014364-0	CAH2092277.1	53.2	109	50	1	3	110	355	463	4.54e-32	129	104508	Euphydryas editha
None-gene-12014364-0	CAG9103136.1	51.4	111	53	1	1	110	635	745	7.12e-32	129	51655	Plutella xylostella
None-gene-12014364-0	KAB0800388.1	56.8	111	48	0	1	111	3	113	5.67e-36	129	7054	Photinus pyralis
None-gene-12014364-0	CAH2096972.1	53.2	109	50	1	3	110	696	804	7.11e-32	129	104508	Euphydryas editha
None-gene-12014364-0	KAG7302247.1	51.4	111	53	1	1	110	635	745	7.10e-32	129	51655	Plutella xylostella
None-gene-12014364-0	CAG9135950.1	51.4	111	53	1	1	110	634	744	9.91e-32	129	51655	Plutella xylostella
None-gene-12014364-0	CAH2268502.1	51.4	111	53	1	1	110	216	326	4.96e-32	129	348720	Pararge aegeria aegeria
None-gene-12014364-0	ABO45239.1	51.4	111	53	1	1	110	141	251	3.66e-32	128	29057	Ostrinia nubilalis
None-gene-12014364-0	MCJ3109057.1	57.0	107	46	0	1	107	22	128	8.16e-35	128	573	Klebsiella pneumoniae
None-gene-12014364-0	CAG4970592.1	52.3	111	52	1	1	110	259	369	8.62e-32	128	110799	Parnassius apollo
None-gene-12014364-0	KAG7301946.1	50.0	110	55	0	1	110	260	369	8.71e-32	128	51655	Plutella xylostella
None-gene-12014364-0	ABO45231.1	51.4	111	53	1	1	110	122	232	2.98e-32	128	29057	Ostrinia nubilalis
None-gene-12014364-0	KAI8440552.1	54.1	111	50	1	1	110	723	833	1.81e-31	128	7141	Choristoneura fumiferana
None-gene-12014364-0	KAI0211864.1	55.7	106	47	0	1	106	481	586	1.45e-31	128	104711	Lamellibrachia satsuma
None-gene-12014364-0	WP_265430091.1	55.7	106	47	0	1	106	566	671	1.65e-31	128	573	Klebsiella pneumoniae
None-gene-12014364-0	CAH2240333.1	52.3	111	52	1	1	110	117	227	1.43e-33	128	348720	Pararge aegeria aegeria
None-gene-12014364-0	CAG9136663.1	50.0	110	55	0	1	110	544	653	1.79e-31	128	51655	Plutella xylostella
None-gene-12014364-0	KAG7306438.1	51.4	111	53	1	1	110	634	744	1.80e-31	128	51655	Plutella xylostella
None-gene-12014364-0	KAA5553182.1	53.2	111	51	1	1	110	23	133	4.57e-35	127	287	Pseudomonas aeruginosa
None-gene-12014364-0	XP_045476993.1	54.5	110	50	0	1	110	643	752	2.46e-31	127	115357	Harmonia axyridis
None-gene-12014364-0	KAJ2937651.1	50.5	111	54	1	1	110	135	245	8.37e-33	127	702717	Tuta absoluta
None-gene-12014364-0	WP_265416964.1	55.7	106	47	0	1	106	540	645	3.33e-31	127	573	Klebsiella pneumoniae
None-gene-12014364-0	CAG4942909.1	52.3	111	52	1	1	110	298	408	4.61e-31	127	110799	Parnassius apollo
None-gene-12014364-0	XP_013196451.1	54.5	110	50	0	1	110	640	749	4.58e-31	127	680683	Amyelois transitella
None-gene-12014364-0	ADI61811.1	52.3	111	52	1	1	110	637	747	4.58e-31	127	7091	Bombyx mori
None-gene-12014364-0	KAA5608736.1	52.3	111	52	1	1	110	264	374	1.03e-31	127	287	Pseudomonas aeruginosa
None-gene-12014364-0	CAG9136986.1	52.3	111	50	2	1	110	271	379	5.34e-32	127	51655	Plutella xylostella
None-gene-12014364-0	CAG4992720.1	52.3	111	52	1	1	110	561	671	4.62e-31	127	110799	Parnassius apollo
None-gene-12014364-0	XP_013187097.1	54.5	110	50	0	1	110	640	749	4.58e-31	127	680683	Amyelois transitella
None-gene-12014364-0	TLM24012.1	52.3	111	52	1	1	110	105	215	9.95e-33	127	470	Acinetobacter baumannii
None-gene-12014364-0	CAG4959619.1	53.2	111	51	1	1	110	135	245	1.70e-33	127	110799	Parnassius apollo
None-gene-12014364-0	XP_013189558.1	54.5	110	50	0	1	110	640	749	4.58e-31	127	680683	Amyelois transitella
None-gene-12014364-0	CAG9116776.1	54.5	112	48	2	1	110	40	150	1.24e-32	127	51655	Plutella xylostella
None-gene-13175867-0	KFM68703.1	70.6	34	10	0	1	34	21	54	2.57e-05	46.6	407821	Stegodyphus mimosarum
None-gene-32717009-0	PZC75698.1	52.9	138	65	0	1	138	110	247	4.44e-43	160	29058	Helicoverpa armigera
None-gene-32717009-0	XP_045460954.1	56.5	138	60	0	1	138	530	667	2.16e-41	157	115357	Harmonia axyridis
None-gene-32717009-0	XP_013196451.1	56.3	135	59	0	1	135	527	661	7.48e-41	156	680683	Amyelois transitella
None-gene-32717009-0	XP_013187097.1	56.3	135	59	0	1	135	527	661	7.48e-41	156	680683	Amyelois transitella
None-gene-32717009-0	XP_013189558.1	56.3	135	59	0	1	135	527	661	7.48e-41	156	680683	Amyelois transitella
None-gene-32717009-0	KAG7309617.1	55.6	135	60	0	1	135	524	658	1.39e-40	155	51655	Plutella xylostella
None-gene-32717009-0	XP_045476993.1	55.8	138	61	0	1	138	530	667	1.39e-40	155	115357	Harmonia axyridis
None-gene-32717009-0	XP_030747118.1	51.9	135	65	0	1	135	213	347	3.34e-41	152	7048	Sitophilus oryzae
None-gene-32717009-0	KAG7308870.1	51.4	138	67	0	1	138	522	659	7.87e-39	150	51655	Plutella xylostella
None-gene-32717009-0	KAG7307090.1	51.4	138	67	0	1	138	522	659	7.87e-39	150	51655	Plutella xylostella
None-gene-32717009-0	XP_037294379.1	53.6	138	64	0	1	138	436	573	1.04e-38	150	7130	Manduca sexta
None-gene-32717009-0	XP_013201209.1	56.3	128	56	0	1	128	403	530	4.21e-38	146	680683	Amyelois transitella
None-gene-32717009-0	VEN38674.1	52.6	135	64	0	1	135	519	653	1.13e-36	144	64391	Callosobruchus maculatus
None-gene-32717009-0	XP_030754537.1	53.6	138	64	0	1	138	449	586	3.87e-37	144	7048	Sitophilus oryzae
None-gene-25046493-0	XP_047995912.1	45.6	432	233	2	1	431	240	670	1.45e-127	411	1035111	Leguminivora glycinivorella
None-gene-25046493-0	CAG9105640.1	48.4	426	216	3	1	423	347	771	7.43e-124	404	51655	Plutella xylostella
None-gene-25046493-0	XP_047990715.1	46.5	417	222	1	1	417	908	1323	3.27e-114	387	1035111	Leguminivora glycinivorella
None-gene-25046493-0	CAH2087826.1	46.0	417	224	1	1	417	392	807	1.21e-116	385	104508	Euphydryas editha
None-gene-25046493-0	CAH2108833.1	45.6	417	226	1	1	417	466	881	2.14e-112	383	104508	Euphydryas editha
None-gene-25046493-0	KAJ8711943.1	46.8	427	221	3	1	424	423	846	2.98e-114	380	667449	Mythimna loreyi
None-gene-25046493-0	KAJ8737659.1	46.8	427	221	3	1	424	423	846	2.98e-114	380	667449	Mythimna loreyi
None-gene-25046493-0	KAJ8708424.1	45.1	417	227	1	1	417	504	918	4.10e-113	379	271217	Mythimna separata
None-gene-25046493-0	KAJ8735847.1	45.1	417	227	1	1	417	504	918	4.10e-113	379	271217	Mythimna separata
None-gene-25046493-0	RVE41603.1	46.3	417	223	1	1	417	634	1049	6.86e-111	375	168631	Chilo suppressalis
None-gene-25046493-0	MCP3661285.1	44.4	428	238	0	1	428	501	928	3.32e-111	374	1913989	Gammaproteobacteria bacterium
None-gene-25046493-0	MCP3666940.1	42.5	428	245	1	1	427	422	849	1.29e-111	373	1913989	Gammaproteobacteria bacterium
None-gene-25046493-0	RVE48601.1	45.6	417	226	1	1	417	422	837	2.95e-111	372	168631	Chilo suppressalis
None-gene-25046493-0	MCP4831423.1	44.5	427	235	1	1	425	518	944	4.40e-110	371	1913989	Gammaproteobacteria bacterium
None-gene-24590948-0	TRY55281.1	75.6	45	11	0	1	45	276	320	7.66e-07	55.1	623744	Danionella translucida
None-gene-122583-0	KAG4079187.1	46.2	65	21	1	1	51	149	213	6.63e-11	67.4	1564500	Bradysia odoriphaga
None-gene-26537192-0	KAG4075744.1	92.7	41	3	0	1	41	52	92	2.21e-11	77.4	1564500	Bradysia odoriphaga
None-gene-26537192-0	KAJ6639111.1	82.9	41	7	0	1	41	11	51	6.13e-08	72.0	35572	Pseudolycoriella hygida
None-gene-46188502-0	KAG4078115.1	94.2	52	3	0	1	52	14	65	1.43e-15	93.2	1564500	Bradysia odoriphaga
None-gene-46188502-0	KAG4078182.1	95.6	45	2	0	2807	2851	163	207	2.48e-13	88.2	1564500	Bradysia odoriphaga
None-gene-18224330-0	KAJ6638449.1	93.3	60	4	0	1	60	2	61	2.37e-36	126	35572	Pseudolycoriella hygida
None-gene-18224330-0	KAG4079089.1	96.6	58	2	0	2	59	21	78	3.55e-31	124	1564500	Bradysia odoriphaga
None-gene-18224330-0	XP_055712742.1	88.1	59	7	0	1	59	28	86	1.79e-28	117	29031	Phlebotomus papatasi
None-gene-29996590-0	KAG4065479.1	98.0	49	1	0	1	49	111	159	8.68e-17	97.4	1564500	Bradysia odoriphaga
None-gene-29996590-0	KAJ6640253.1	95.9	49	2	0	1	49	110	158	2.14e-16	95.5	35572	Pseudolycoriella hygida
None-gene-48542412-0	KAG4070536.1	35.1	459	209	16	8	462	1	374	4.32e-41	166	1564500	Bradysia odoriphaga
None-gene-48542412-0	KAJ6638100.1	34.1	484	194	19	1	462	1	381	5.45e-38	157	35572	Pseudolycoriella hygida
None-gene-40743405-0	KAJ6649737.1	54.8	42	19	0	1	42	17	58	3.06e-09	59.7	35572	Pseudolycoriella hygida
None-gene-2823254-0	KAJ6637852.1	73.8	61	5	1	1	61	6	55	3.10e-17	85.5	35572	Pseudolycoriella hygida
None-gene-32966611-0	KAJ6637421.1	86.2	29	4	0	1	29	28	56	1.90e-08	54.3	35572	Pseudolycoriella hygida
None-gene-42757651-0	KAJ6639472.1	90.2	123	12	0	1	123	1	123	1.96e-75	230	35572	Pseudolycoriella hygida
None-gene-14987066-0	KAJ6639989.1	100	40	0	0	1	40	9	48	5.97e-14	79.0	35572	Pseudolycoriella hygida
None-gene-14987066-0	KAG4080120.1	100	40	0	0	1	40	97	136	7.58e-13	79.0	1564500	Bradysia odoriphaga
None-gene-14987066-0	XP_031628819.1	69.2	65	13	2	1	58	52	116	3.15e-10	76.3	265458	Contarinia nasturtii
None-gene-14987066-0	XP_031628815.1	69.2	65	13	2	1	58	52	116	3.17e-10	76.3	265458	Contarinia nasturtii
None-gene-14987066-0	XP_031628822.1	69.2	65	13	2	1	58	52	116	3.11e-10	76.3	265458	Contarinia nasturtii
None-gene-14987066-0	XP_031628820.1	69.2	65	13	2	1	58	52	116	3.13e-10	76.3	265458	Contarinia nasturtii
None-gene-14987066-0	XP_031628818.1	69.2	65	13	2	1	58	52	116	3.16e-10	76.3	265458	Contarinia nasturtii
None-gene-14987066-0	XP_055297812.1	97.4	39	1	0	1	39	52	90	5.39e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297807.1	97.4	39	1	0	1	39	52	90	5.41e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297797.1	97.4	39	1	0	1	39	52	90	5.52e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297805.1	97.4	39	1	0	1	39	52	90	5.44e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297810.1	97.4	39	1	0	1	39	52	90	5.41e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297806.1	97.4	39	1	0	1	39	52	90	5.43e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297802.1	97.4	39	1	0	1	39	52	90	5.47e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297800.1	97.4	39	1	0	1	39	52	90	5.48e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297795.1	97.4	39	1	0	1	39	52	90	5.54e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297803.1	97.4	39	1	0	1	39	52	90	5.45e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055297799.1	97.4	39	1	0	1	39	52	90	5.50e-10	75.5	263140	Sitodiplosis mosellana
None-gene-14987066-0	XP_055713974.1	90.0	40	4	0	1	40	60	99	2.89e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055682468.1	90.0	40	4	0	1	40	52	91	2.92e-09	73.2	7200	Lutzomyia longipalpis
None-gene-14987066-0	XP_055682481.1	90.0	40	4	0	1	40	52	91	2.57e-09	73.2	7200	Lutzomyia longipalpis
None-gene-14987066-0	XP_055713966.1	90.0	40	4	0	1	40	52	91	2.95e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055682482.1	90.0	40	4	0	1	40	52	91	2.54e-09	73.2	7200	Lutzomyia longipalpis
None-gene-14987066-0	XP_055713970.1	90.0	40	4	0	1	40	60	99	2.93e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055713969.1	90.0	40	4	0	1	40	52	91	2.94e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055682469.1	90.0	40	4	0	1	40	52	91	2.90e-09	73.2	7200	Lutzomyia longipalpis
None-gene-14987066-0	XP_055713971.1	90.0	40	4	0	1	40	52	91	2.92e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055682480.1	90.0	40	4	0	1	40	52	91	2.63e-09	73.2	7200	Lutzomyia longipalpis
None-gene-14987066-0	XP_055713965.1	90.0	40	4	0	1	40	60	99	2.96e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055713973.1	90.0	40	4	0	1	40	52	91	2.90e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055682479.1	90.0	40	4	0	1	40	52	91	2.66e-09	73.2	7200	Lutzomyia longipalpis
None-gene-14987066-0	XP_055682470.1	90.0	40	4	0	1	40	52	91	2.86e-09	73.2	7200	Lutzomyia longipalpis
None-gene-14987066-0	XP_055713972.1	90.0	40	4	0	1	40	60	99	2.91e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055713967.1	90.0	40	4	0	1	40	60	99	2.95e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055713977.1	90.0	40	4	0	1	40	52	91	2.86e-09	73.2	29031	Phlebotomus papatasi
None-gene-14987066-0	XP_055713975.1	90.0	40	4	0	1	40	52	91	2.88e-09	73.2	29031	Phlebotomus papatasi
None-gene-2929681-0	KAG4077753.1	98.2	111	2	0	1	111	94	204	3.84e-77	236	1564500	Bradysia odoriphaga
None-gene-2929681-0	KAJ6637845.1	96.3	109	4	0	1	109	3	111	1.21e-66	228	35572	Pseudolycoriella hygida
None-gene-2929681-0	CAD7084997.1	92.8	111	8	0	1	111	132	242	3.14e-71	223	343691	Hermetia illucens
None-gene-2929681-0	XP_037911916.1	91.9	111	9	0	1	111	132	242	3.85e-67	222	343691	Hermetia illucens
None-gene-2929681-0	XP_055716515.1	89.2	111	12	0	1	111	110	220	5.14e-66	218	29031	Phlebotomus papatasi
None-gene-2929681-0	XP_055716513.1	89.2	111	12	0	1	111	110	220	8.12e-66	218	29031	Phlebotomus papatasi
None-gene-2929681-0	KAH8417500.1	90.1	111	11	0	1	111	194	304	2.44e-64	218	309927	Zaprionus bogoriensis
None-gene-2929681-0	XP_055852490.1	89.2	111	12	0	1	111	175	285	5.64e-65	218	286459	Episyrphus balteatus
None-gene-2929681-0	XP_022224921.2	89.2	111	12	0	1	111	184	294	1.57e-64	218	7282	Drosophila obscura
None-gene-2929681-0	XP_022224919.2	89.2	111	12	0	1	111	184	294	2.43e-64	218	7282	Drosophila obscura
None-gene-2929681-0	XP_017037850.1	88.3	111	13	0	1	111	167	277	3.58e-64	217	30033	Drosophila kikkawai
None-gene-2929681-0	KAH8257764.1	88.3	111	13	0	1	111	170	280	4.03e-64	217	244254	Drosophila bunnanda
None-gene-2929681-0	XP_020811711.1	88.3	111	13	0	1	111	166	276	3.69e-64	217	7274	Drosophila serrata
None-gene-2929681-0	XP_017037851.1	88.3	111	13	0	1	111	167	277	2.27e-64	217	30033	Drosophila kikkawai
None-gene-2929681-0	KAH8308262.1	88.3	111	13	0	1	111	167	277	3.74e-64	217	30033	Drosophila kikkawai
None-gene-2929681-0	XP_055680205.1	87.4	111	14	0	1	111	109	219	1.89e-65	217	7200	Lutzomyia longipalpis
None-gene-2929681-0	KAH8232430.1	88.3	111	13	0	1	111	167	277	3.63e-64	217	46829	Drosophila birchii
None-gene-2929681-0	KAH8284122.1	88.3	111	13	0	1	111	171	281	3.97e-64	217	111875	Drosophila jambulina
None-gene-2929681-0	XP_055680204.1	87.4	111	14	0	1	111	109	219	2.99e-65	217	7200	Lutzomyia longipalpis
None-gene-2929681-0	XP_020811712.1	88.3	111	13	0	1	111	166	276	2.35e-64	217	7274	Drosophila serrata
None-gene-2929681-0	KAI8045669.1	89.2	111	12	0	1	111	166	276	3.92e-68	216	103775	Drosophila gunungcola
None-gene-2929681-0	EDW54605.1	89.2	111	12	0	1	111	151	261	2.63e-68	216	7238	Drosophila sechellia
None-gene-2929681-0	XP_032576629.1	89.2	111	12	0	1	111	159	269	3.36e-68	216	7238	Drosophila sechellia
None-gene-2929681-0	EDX00207.1	89.2	111	12	0	1	111	159	269	4.43e-68	216	7245	Drosophila yakuba
None-gene-2929681-0	XP_001994724.1	87.4	111	14	0	1	111	175	285	1.19e-63	215	7222	Drosophila grimshawi
None-gene-2929681-0	XP_032596644.1	87.4	111	14	0	1	111	175	285	7.53e-64	215	7222	Drosophila grimshawi
None-gene-2929681-0	KAH8359181.1	88.3	111	13	0	1	111	174	284	1.85e-63	215	30044	Drosophila rubida
None-gene-2929681-0	KAH8382197.1	88.3	111	13	0	1	111	160	270	2.14e-63	215	2848635	Drosophila setifemur
None-gene-2929681-0	XP_016034103.2	88.3	111	13	0	1	111	159	269	1.74e-63	215	7240	Drosophila simulans
None-gene-2929681-0	XP_043949474.1	88.3	111	13	0	1	111	171	281	1.43e-63	215	125945	Drosophila biarmipes
None-gene-2929681-0	XP_017112085.1	88.3	111	13	0	1	111	166	276	2.11e-63	215	30023	Drosophila elegans
None-gene-2929681-0	XP_039494169.1	88.3	111	13	0	1	111	159	269	1.05e-63	215	129105	Drosophila santomea
None-gene-2929681-0	EDV30298.2	88.3	111	13	0	1	111	162	272	3.54e-63	215	7217	Drosophila ananassae
None-gene-2929681-0	XP_023035514.1	88.3	111	13	0	1	111	212	322	4.47e-63	215	7260	Drosophila willistoni
None-gene-2929681-0	ABL84855.1	88.3	111	13	0	1	111	159	269	6.03e-67	215	7227	Drosophila melanogaster
None-gene-2929681-0	XP_032589504.1	88.3	111	13	0	1	111	187	297	1.50e-63	215	7230	Drosophila mojavensis
None-gene-2929681-0	XP_017105010.2	88.3	111	13	0	1	111	160	270	1.77e-63	215	42026	Drosophila bipectinata
None-gene-2929681-0	XP_030562773.1	88.3	111	13	0	1	111	167	277	1.04e-63	215	47314	Drosophila novamexicana
None-gene-2929681-0	XP_032589503.1	88.3	111	13	0	1	111	187	297	2.31e-63	215	7230	Drosophila mojavensis
None-gene-2929681-0	KAH8313339.1	88.3	111	13	0	1	111	162	272	1.99e-63	215	1867034	Drosophila pandora
None-gene-2929681-0	NP_001262715.1	88.3	111	13	0	1	111	159	269	3.14e-63	215	7227	Drosophila melanogaster
None-gene-2929681-0	XP_030238722.1	88.3	111	13	0	1	111	184	294	1.54e-63	215	7232	Drosophila navojoa
None-gene-2929681-0	KAH8310655.1	88.3	111	13	0	1	111	172	282	1.77e-63	215	7250	Drosophila immigrans
None-gene-2929681-0	XP_052835978.1	88.3	111	13	0	1	111	166	276	1.36e-63	215	103775	Drosophila gunungcola
None-gene-2929681-0	XP_002058661.3	88.3	111	13	0	1	111	167	277	1.64e-63	215	7244	Drosophila virilis
None-gene-2929681-0	XP_037730834.1	88.3	111	13	0	1	111	165	275	2.11e-63	215	1486046	Drosophila subpulchrella
None-gene-2929681-0	XP_037730835.1	88.3	111	13	0	1	111	165	275	1.36e-63	215	1486046	Drosophila subpulchrella
None-gene-2929681-0	NP_650754.2	88.3	111	13	0	1	111	159	269	1.74e-63	215	7227	Drosophila melanogaster
None-gene-2929681-0	ALC46062.1	88.3	111	13	0	1	111	170	280	7.30e-64	215	30019	Drosophila busckii
None-gene-2929681-0	XP_034665492.1	88.3	111	13	0	1	111	183	293	2.44e-63	215	7241	Drosophila subobscura
None-gene-2929681-0	XP_033165830.1	88.3	111	13	0	1	111	160	270	1.11e-63	215	7226	Drosophila mauritiana
None-gene-2929681-0	XP_023177973.2	88.3	111	13	0	1	111	175	285	1.74e-63	215	7224	Drosophila hydei
None-gene-2929681-0	XP_039231210.1	88.3	111	13	0	1	111	159	269	1.66e-63	215	7245	Drosophila yakuba
None-gene-2929681-0	XP_033241414.1	88.3	111	13	0	1	111	185	295	1.47e-63	215	7237	Drosophila pseudoobscura
None-gene-2929681-0	EDW58629.2	88.3	111	13	0	1	111	167	277	2.97e-63	215	7244	Drosophila virilis
None-gene-2929681-0	XP_052835970.1	88.3	111	13	0	1	111	166	276	2.11e-63	215	103775	Drosophila gunungcola
None-gene-2929681-0	XP_001964502.3	88.3	111	13	0	1	111	162	272	1.99e-63	215	7217	Drosophila ananassae
None-gene-2929681-0	NP_001262714.1	88.3	111	13	0	1	111	159	269	1.11e-63	215	7227	Drosophila melanogaster
None-gene-2929681-0	XP_043652986.1	88.3	111	13	0	1	111	159	269	1.69e-63	215	7243	Drosophila teissieri
None-gene-2929681-0	XP_017145390.1	88.3	111	13	0	1	111	185	295	2.27e-63	215	7229	Drosophila miranda
None-gene-2929681-0	XP_017112086.1	88.3	111	13	0	1	111	166	276	1.36e-63	215	30023	Drosophila elegans
None-gene-2929681-0	XP_030562772.1	88.3	111	13	0	1	111	167	277	1.64e-63	215	47314	Drosophila novamexicana
None-gene-2929681-0	XP_039231211.1	88.3	111	13	0	1	111	159	269	1.05e-63	215	7245	Drosophila yakuba
None-gene-2929681-0	XP_030238721.1	88.3	111	13	0	1	111	184	294	2.37e-63	215	7232	Drosophila navojoa
None-gene-2929681-0	XP_017041115.1	88.3	111	13	0	1	111	159	269	1.80e-63	215	30025	Drosophila ficusphila
None-gene-2929681-0	EDW15096.2	88.3	111	13	0	1	111	187	297	4.03e-63	215	7230	Drosophila mojavensis
None-gene-2929681-0	XP_034130569.1	88.3	111	13	0	1	111	183	293	1.59e-63	215	7266	Drosophila guanche
None-gene-2929681-0	XP_017084958.1	88.3	111	13	0	1	111	159	269	1.07e-63	215	29029	Drosophila eugracilis
None-gene-2929681-0	XP_001979600.3	88.3	111	13	0	1	111	159	269	1.82e-63	215	7220	Drosophila erecta
None-gene-2929681-0	XP_017856235.1	88.3	111	13	0	1	111	179	289	1.32e-63	215	7263	Drosophila arizonae
None-gene-2929681-0	XP_017084957.1	88.3	111	13	0	1	111	159	269	1.69e-63	215	29029	Drosophila eugracilis
