#gene_id	taxID	e_value	fasta_id
GBPCPCFC_02016	780	1.63e-140	GBPCPCFC_02016-0
GBPCPCFC_02017	780	3.52e-154	GBPCPCFC_02017-0
GBPCPCFC_02018	780	0.0	GBPCPCFC_02018-0
GBPCPCFC_02019			GBPCPCFC_02019-0
GBPCPCFC_02020	780	1.40e-14	GBPCPCFC_02020-0
GBPCPCFC_02021			GBPCPCFC_02021-0
GBPCPCFC_02022	7184	2.38e-257	GBPCPCFC_02022-0
GBPCPCFC_02023	2	1.11e-121	GBPCPCFC_02023-0
GBPCPCFC_02024	131567	1.31e-172	GBPCPCFC_02024-0
GBPCPCFC_02025	2	3.62e-43	GBPCPCFC_02025-0
GBPCPCFC_02026	780	4.62e-64	GBPCPCFC_02026-0
GBPCPCFC_02027	780	9.24e-82	GBPCPCFC_02027-0
GBPCPCFC_02028	780	7.67e-68	GBPCPCFC_02028-0
GBPCPCFC_02029	7184	2.56e-127	GBPCPCFC_02029-0
GBPCPCFC_02030	7184	3.16e-193	GBPCPCFC_02030-0
GBPCPCFC_02031	7184	0.0	GBPCPCFC_02031-0
GBPCPCFC_02032	33317	1.07e-64	GBPCPCFC_02032-0
GBPCPCFC_02033	780	4.17e-270	GBPCPCFC_02033-0
GBPCPCFC_02034	7184	6.10e-53	GBPCPCFC_02034-0
GBPCPCFC_02035	780	1.06e-128	GBPCPCFC_02035-0
GBPCPCFC_02036			GBPCPCFC_02036-0
GBPCPCFC_02037	780	1.98e-80	GBPCPCFC_02037-0
GBPCPCFC_02038	7184	0.0	GBPCPCFC_02038-0
GBPCPCFC_02039	780	1.14e-174	GBPCPCFC_02039-0
GBPCPCFC_02040	33392	1.67e-08	GBPCPCFC_02040-0
GBPCPCFC_02041			GBPCPCFC_02041-0
GBPCPCFC_02042			GBPCPCFC_02042-0
GBPCPCFC_02043	2698648	1.73e-265	GBPCPCFC_02043-0
GBPCPCFC_02044	2698648	5.87e-213	GBPCPCFC_02044-0
GBPCPCFC_02045	766	4.03e-187	GBPCPCFC_02045-0
GBPCPCFC_02046			GBPCPCFC_02046-0
GBPCPCFC_02047	780	8.82e-20	GBPCPCFC_02047-0
GBPCPCFC_02048	7184	0.0	GBPCPCFC_02048-0
GBPCPCFC_02049	7184	1.36e-207	GBPCPCFC_02049-0
GBPCPCFC_02050	7184	1.87e-194	GBPCPCFC_02050-0
GBPCPCFC_02051	223967	5.09e-04	GBPCPCFC_02051-0
GBPCPCFC_02052	7184	3.42e-163	GBPCPCFC_02052-0
GBPCPCFC_02053	780	1.86e-23	GBPCPCFC_02053-0
GBPCPCFC_02054	780	1.36e-231	GBPCPCFC_02054-0
GBPCPCFC_02055	780	3.77e-102	GBPCPCFC_02055-0
GBPCPCFC_02056	766	7.70e-231	GBPCPCFC_02056-0
GBPCPCFC_02057	7184	9.30e-100	GBPCPCFC_02057-0
GBPCPCFC_02058	780	1.15e-170	GBPCPCFC_02058-0
GBPCPCFC_02059	780	6.15e-234	GBPCPCFC_02059-0
GBPCPCFC_02060	780	1.32e-86	GBPCPCFC_02060-0
GBPCPCFC_02061			GBPCPCFC_02061-0
GBPCPCFC_02062			GBPCPCFC_02062-0
GBPCPCFC_02063	131567	1.31e-172	GBPCPCFC_02063-0
GBPCPCFC_02064			GBPCPCFC_02064-0
GBPCPCFC_02065			GBPCPCFC_02065-0
GBPCPCFC_02066	780	0.0	GBPCPCFC_02066-0
GBPCPCFC_02067	780	1.68e-80	GBPCPCFC_02067-0
GBPCPCFC_02068	780	6.31e-42	GBPCPCFC_02068-0
GBPCPCFC_02069	780	2.90e-65	GBPCPCFC_02069-0
GBPCPCFC_02070	780	8.52e-36	GBPCPCFC_02070-0
GBPCPCFC_02071			GBPCPCFC_02071-0
GBPCPCFC_02072	2023360	7.21e-32	GBPCPCFC_02072-0
GBPCPCFC_02073	2698648	1.38e-21	GBPCPCFC_02073-0
GBPCPCFC_02074	2761623	1.63e-129	GBPCPCFC_02074-0
GBPCPCFC_02075	7184	1.51e-68	GBPCPCFC_02075-0
GBPCPCFC_02076			GBPCPCFC_02076-0
GBPCPCFC_02077	445	1.61e-57	GBPCPCFC_02077-0
GBPCPCFC_02078			GBPCPCFC_02078-0
GBPCPCFC_02079	780	3.26e-51	GBPCPCFC_02079-0
GBPCPCFC_02080			GBPCPCFC_02080-0
GBPCPCFC_02081	780	2.09e-10	GBPCPCFC_02081-0
GBPCPCFC_02082	780	1.61e-56	GBPCPCFC_02082-0
GBPCPCFC_02083	780	3.11e-305	GBPCPCFC_02083-0
GBPCPCFC_02084	780	8.49e-131	GBPCPCFC_02084-0
GBPCPCFC_02085	2	1.21e-66	GBPCPCFC_02085-0
GBPCPCFC_02086	780	6.27e-20	GBPCPCFC_02086-0
GBPCPCFC_02087	780	2.34e-222	GBPCPCFC_02087-0
GBPCPCFC_02088	780	2.20e-85	GBPCPCFC_02088-0
GBPCPCFC_02089	7184	4.44e-151	GBPCPCFC_02089-0
GBPCPCFC_02090	780	7.22e-45	GBPCPCFC_02090-0
GBPCPCFC_02091	780	4.67e-314	GBPCPCFC_02091-0
GBPCPCFC_02092			GBPCPCFC_02092-0
GBPCPCFC_02093	7184	9.41e-263	GBPCPCFC_02093-0
GBPCPCFC_02094	7184	9.43e-130	GBPCPCFC_02094-0
GBPCPCFC_02095	780	6.87e-305	GBPCPCFC_02095-0
GBPCPCFC_02096			GBPCPCFC_02096-0
GBPCPCFC_02097	780	7.05e-217	GBPCPCFC_02097-0
GBPCPCFC_02098	780	1.82e-110	GBPCPCFC_02098-0
GBPCPCFC_02099	780	2.27e-121	GBPCPCFC_02099-0
GBPCPCFC_02100	7184	1.27e-164	GBPCPCFC_02100-0
GBPCPCFC_02101			GBPCPCFC_02101-0
GBPCPCFC_02102			GBPCPCFC_02102-0
GBPCPCFC_02103	35572	1.06e-44	GBPCPCFC_02103-0
GBPCPCFC_02104	2	4.95e-66	GBPCPCFC_02104-0
GBPCPCFC_02105	35572	7.46e-71	GBPCPCFC_02105-0
GBPCPCFC_02106	33317	7.03e-59	GBPCPCFC_02106-0
GBPCPCFC_02107	780	1.48e-129	GBPCPCFC_02107-0
GBPCPCFC_02108	6656	2.88e-34	GBPCPCFC_02108-0
GBPCPCFC_02109	7184	2.47e-13	GBPCPCFC_02109-0
GBPCPCFC_02110	33154	3.22e-06	GBPCPCFC_02110-0
GBPCPCFC_02111			GBPCPCFC_02111-0
GBPCPCFC_02112			GBPCPCFC_02112-0
GBPCPCFC_02113			GBPCPCFC_02113-0
GBPCPCFC_02114			GBPCPCFC_02114-0
GBPCPCFC_02115			GBPCPCFC_02115-0
GBPCPCFC_02116	2	1.12e-39	GBPCPCFC_02116-0
GBPCPCFC_02117	780	6.38e-158	GBPCPCFC_02117-0
GBPCPCFC_02118	780	1.34e-79	GBPCPCFC_02118-0
GBPCPCFC_02119	7184	0.0	GBPCPCFC_02119-0
GBPCPCFC_02120	6656	2.00e-205	GBPCPCFC_02120-0
GBPCPCFC_02121	766	1.29e-82	GBPCPCFC_02121-0
GBPCPCFC_02122	2878922	1.75e-92	GBPCPCFC_02122-0
GBPCPCFC_02123	780	5.78e-48	GBPCPCFC_02123-0
GBPCPCFC_02124	7184	0.0	GBPCPCFC_02124-0
GBPCPCFC_02125	780	9.94e-259	GBPCPCFC_02125-0
GBPCPCFC_02126	7184	0.0	GBPCPCFC_02126-0
GBPCPCFC_02127	7184	0.0	GBPCPCFC_02127-0
GBPCPCFC_02128	6656	6.30e-264	GBPCPCFC_02128-0
GBPCPCFC_02129	7184	5.20e-81	GBPCPCFC_02129-0
GBPCPCFC_02130	1977087	1.95e-129	GBPCPCFC_02130-0
GBPCPCFC_02131	953	1.55e-174	GBPCPCFC_02131-0
GBPCPCFC_02132	6656	1.18e-250	GBPCPCFC_02132-0
GBPCPCFC_02133	766	3.19e-65	GBPCPCFC_02133-0
GBPCPCFC_02134	1977087	2.75e-207	GBPCPCFC_02134-0
GBPCPCFC_02135	33989	2.50e-73	GBPCPCFC_02135-0
