g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
LONINKCB_04007,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,354,0.2296,0.5934,0.0191,0,0,-0.0422,0.533,0.0286,0.6725,0.322,0.3528,-1.1354
LONINKCB_04008,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,246,0.1277,-0.1564,0.0543,0,0,0.0296,0.6628,0.215,0.0013,0.3171,0.3428,-1.2374
LONINKCB_04009,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,210,0.0937,-0.4064,0.1895,0,0,-0.1298,0.0557,0.0755,0.2673,0.4381,0.5851,1.2498
LONINKCB_04010,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,201,0.0852,-0.4689,0.2175,0,0,0.0256,0.7226,-0.0172,0.8117,0.3234,0.3555,-1.1077
LONINKCB_04011,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,219,0.1022,-0.3439,0.3752,0,0,0.1397,0.0393,0.2026,0.0027,0.4521,0.613,1.5367
LONINKCB_04012,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,261,0.1419,-0.0523,0.416,0,0,-0.0162,0.8069,-0.0184,0.781,0.3333,0.3754,-0.9032
LONINKCB_04013,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,249,0.1305,-0.1356,0.4411,0,0,0.0446,0.4777,0.0993,0.1129,0.4177,0.5442,0.83
LONINKCB_04014,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,174,0.0597,-0.6564,0.5133,0,0,0.1613,0.0279,0.0441,0.55,0.3563,0.4214,-0.4308
LONINKCB_04015,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,210,0.0937,-0.4064,0.5325,0,0,0.2062,0.0022,0.24,0.0003,0.3333,0.3754,-0.9032
LONINKCB_04016,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,243,0.1249,-0.1773,0.5692,0,0,-0.0337,0.6152,-0.0433,0.5186,0.3086,0.326,-1.4107
LONINKCB_04017,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,234,0.1164,-0.2398,0.6482,0,0,0.1424,0.0324,0.1982,0.0028,0.3761,0.4609,-0.025
LONINKCB_04018,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,351,0.2268,0.5726,0.7678,0,0,0.1652,0.0081,0.1682,0.007,0.5014,0.7119,2.5513
LONINKCB_04019,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,330,0.207,0.4268,0.7888,0,0,-0.2191,0.0008,-0.095,0.152,0.3606,0.43,-0.3427
LONINKCB_04020,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,198,0.0824,-0.4897,0.8238,0,0,0.0078,0.9124,-0.0832,0.2389,0.3232,0.3552,-1.1108
LONINKCB_04021,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,372,0.2466,0.7184,0.8816,0,0,-0.1784,0.0047,-0.0493,0.4386,0.3468,0.4023,-0.627
LONINKCB_04022,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,426,0.2976,1.0934,0.9574,0,0,0.1529,0.0175,0.1615,0.0121,0.3685,0.4459,-0.1796
LONINKCB_04023,contig_1060,27,32081,0.0001,246.5556,0.0756,0.4925,0.0,0.3395,-1.5922,246,0.1277,-0.1564,0.9764,1,0,0.1141,0.092,0.1871,0.0055,0.378,0.4649,0.0157
LONINKCB_03467,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,201,0.0984,-0.4689,0.9972,1,0,0.0708,0.3202,0.1637,0.0209,0.398,0.5753,0.426
LONINKCB_03468,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,282,0.1948,0.0935,0.9231,0,0,0.1632,0.0182,0.1549,0.0252,0.3156,0.3659,-1.2676
LONINKCB_03469,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,201,0.0984,-0.4689,0.8692,0,0,0.0185,0.7996,-0.1721,0.0176,0.3433,0.4362,-0.6987
LONINKCB_03470,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,234,0.1377,-0.2398,0.8289,0,0,0.0804,0.2425,0.0138,0.8412,0.3162,0.3675,-1.2545
LONINKCB_03471,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,321,0.2412,0.3643,0.7174,0,0,0.0416,0.5072,0.1021,0.1031,0.4237,0.6406,0.9534
LONINKCB_03472,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,210,0.1091,-0.4064,0.7016,0,0,0.0522,0.413,0.152,0.0166,0.3762,0.5199,-0.0225
LONINKCB_03473,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,240,0.1448,-0.1981,0.5753,0,0,0.2159,0.0016,0.2086,0.0024,0.3792,0.5274,0.0387
LONINKCB_03474,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,165,0.0556,-0.7188,0.5577,0,0,0.0887,0.2502,-0.0826,0.2843,0.3758,0.5188,-0.0314
LONINKCB_03475,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,219,0.1198,-0.3439,0.4028,0,0,-0.115,0.1112,0.0165,0.8198,0.3242,0.3877,-1.0909
LONINKCB_03476,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,165,0.0556,-0.7188,0.3825,0,0,0.2062,0.0037,0.1725,0.0154,0.3152,0.3647,-1.2769
LONINKCB_03477,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,201,0.0984,-0.4689,0.3708,0,0,0.1486,0.0251,0.2074,0.0017,0.3831,0.5374,0.1192
LONINKCB_03478,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,243,0.1484,-0.1773,0.354,0,0,0.1437,0.0284,-0.0217,0.7418,0.4033,0.5888,0.5345
LONINKCB_03479,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,243,0.1484,-0.1773,0.3265,0,0,-0.0602,0.3754,-0.0751,0.2682,0.3704,0.5051,-0.1421
LONINKCB_03480,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,153,0.0413,-0.8022,0.2641,0,0,0.0321,0.6734,0.0856,0.2603,0.3399,0.4276,-0.7689
LONINKCB_03481,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,249,0.1555,-0.1356,0.2356,0,0,0.3098,0.0,0.2827,0.0,0.3414,0.4314,-0.7382
LONINKCB_03482,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,276,0.1876,0.0519,0.2148,0,0,-0.0029,0.9648,-0.1025,0.1116,0.3551,0.4662,-0.4565
LONINKCB_03483,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,372,0.3019,0.7184,0.0188,0,0,-0.0402,0.5464,0.0949,0.1543,0.3333,0.4109,-0.9032
LONINKCB_03484,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,219,0.1198,-0.3439,0.0316,0,0,0.1587,0.0185,0.1302,0.0539,0.3562,0.469,-0.434
LONINKCB_03485,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,222,0.1234,-0.3231,0.0605,0,0,0.0067,0.9279,0.1901,0.0098,0.3604,0.4796,-0.3478
LONINKCB_03486,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,246,0.1519,-0.1564,0.0691,0,0,0.0607,0.4402,0.1866,0.0167,0.2846,0.287,-1.9057
LONINKCB_03487,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,162,0.052,-0.7397,0.095,0,0,0.1637,0.029,0.1021,0.175,0.321,0.3796,-1.1569
LONINKCB_03488,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,228,0.1305,-0.2814,0.1374,0,0,0.1048,0.1359,0.068,0.3342,0.4079,0.6005,0.6291
LONINKCB_03489,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,177,0.0698,-0.6355,0.1514,0,0,-0.0585,0.4685,0.0523,0.5167,0.4011,0.5833,0.4901
LONINKCB_03490,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,243,0.1484,-0.1773,0.241,0,0,0.0076,0.9164,-0.1074,0.1361,0.3251,0.39,-1.0724
LONINKCB_03491,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,231,0.1341,-0.2606,0.2998,0,0,0.0335,0.6337,-0.0719,0.3055,0.3377,0.4219,-0.8143
LONINKCB_03492,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,162,0.052,-0.7397,0.3097,0,0,-0.0216,0.772,-0.0243,0.7437,0.3086,0.3482,-1.4107
LONINKCB_03493,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,180,0.0734,-0.6147,0.3206,0,0,0.0544,0.4017,-0.0107,0.8686,0.4056,0.5945,0.581
LONINKCB_03494,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,144,0.0306,-0.8647,0.3938,0,0,0.3032,0.0016,0.1367,0.1622,0.2431,0.1815,-2.7586
LONINKCB_03495,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,243,0.1484,-0.1773,0.4081,0,0,-0.0465,0.481,0.0566,0.391,0.3128,0.3586,-1.3261
LONINKCB_03496,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,198,0.0948,-0.4897,0.4437,0,0,0.0723,0.2984,0.1499,0.0303,0.3131,0.3596,-1.3184
LONINKCB_03497,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,240,0.1448,-0.1981,0.4554,0,0,-0.1087,0.1094,0.0015,0.9828,0.3333,0.4109,-0.9032
LONINKCB_03498,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,219,0.1198,-0.3439,0.4938,0,0,0.0436,0.5586,0.1785,0.0159,0.2922,0.3065,-1.7478
LONINKCB_03499,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,237,0.1412,-0.2189,0.5177,0,0,0.0658,0.3417,0.0295,0.6705,0.346,0.4431,-0.6431
LONINKCB_03500,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,207,0.1055,-0.4272,0.5282,0,0,0.1153,0.079,0.2344,0.0003,0.4396,0.6811,1.281
LONINKCB_03501,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,207,0.1055,-0.4272,0.5381,0,0,0.1031,0.1264,0.0761,0.2602,0.4493,0.7056,1.4795
LONINKCB_03502,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,324,0.2448,0.3851,0.5544,0,0,-0.0644,0.3187,-0.0457,0.4792,0.358,0.4737,-0.3958
LONINKCB_03503,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,213,0.1127,-0.3856,0.5611,0,0,-0.1137,0.1062,-0.0592,0.4017,0.3709,0.5064,-0.1313
LONINKCB_03504,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,351,0.2769,0.5726,0.6263,0,0,0.0793,0.2134,0.1949,0.002,0.3675,0.4978,-0.2006
LONINKCB_03505,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,171,0.0627,-0.6772,0.6364,0,0,0.1536,0.0329,0.1143,0.1134,0.3509,0.4555,-0.5427
LONINKCB_03506,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,267,0.1769,-0.0106,0.6552,0,0,0.0053,0.9396,0.064,0.3576,0.3408,0.43,-0.7493
LONINKCB_03507,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,282,0.1948,0.0935,0.6922,0,0,0.0765,0.2438,0.0933,0.1549,0.3085,0.3478,-1.4134
LONINKCB_03508,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,219,0.1198,-0.3439,0.7162,0,0,0.1821,0.0102,0.1403,0.0487,0.3151,0.3645,-1.2786
LONINKCB_03509,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,213,0.1127,-0.3856,0.7258,0,0,-0.1293,0.0855,0.0326,0.6662,0.2629,0.2319,-2.3505
LONINKCB_03510,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,177,0.0698,-0.6355,0.7927,0,0,0.2983,0.0001,0.1203,0.1203,0.3051,0.3391,-1.4838
LONINKCB_03511,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,282,0.1948,0.0935,0.8394,0,0,-0.0791,0.2505,0.0064,0.9262,0.344,0.438,-0.6846
LONINKCB_03512,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,210,0.1091,-0.4064,0.8857,0,0,-0.0878,0.2385,-0.1892,0.0105,0.3095,0.3504,-1.3925
LONINKCB_03513,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,153,0.0413,-0.8022,0.9431,0,0,-0.0248,0.7721,0.0777,0.3631,0.3203,0.3777,-1.1719
LONINKCB_03514,contig_1059,48,47102,0.0002,226.0625,0.0544,0.5712,0.0,0.3313,-2.3536,249,0.1555,-0.1356,0.9865,1,0,0.1072,0.1145,0.1059,0.1192,0.3454,0.4416,-0.6556
LONINKCB_02570,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,249,0.1207,-0.1356,0.9952,1,0,0.1533,0.0311,0.1239,0.0821,0.3775,0.4479,0.0047
LONINKCB_02571,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,207,0.1091,-0.4272,0.9801,0,0,-0.0277,0.6887,0.0018,0.9788,0.3575,0.4017,-0.4068
LONINKCB_02572,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,183,0.1025,-0.5939,0.9371,0,0,0.0628,0.372,0.0363,0.6066,0.3497,0.3838,-0.5663
LONINKCB_02573,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,123,0.0859,-1.0105,0.9155,0,0,0.089,0.2197,0.0825,0.2555,0.3902,0.4773,0.2664
LONINKCB_02574,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,459,0.1787,1.3225,0.912,0,0,0.1163,0.0715,0.0389,0.5474,0.3813,0.4565,0.0818
LONINKCB_02575,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,234,0.1166,-0.2398,0.8995,0,0,-0.1627,0.0234,-0.0929,0.1974,0.3291,0.3361,-0.9911
LONINKCB_02576,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,519,0.1953,1.7391,0.8838,0,0,0.0635,0.318,0.0668,0.2936,0.4046,0.5105,0.5619
LONINKCB_02577,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,228,0.1149,-0.2814,0.8444,0,0,0.1021,0.132,0.2181,0.0012,0.386,0.4674,0.1784
LONINKCB_02578,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,357,0.1506,0.6143,0.8303,0,0,0.0643,0.3367,0.0679,0.3106,0.3613,0.4106,-0.3276
LONINKCB_02579,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,237,0.1174,-0.2189,0.8187,0,0,-0.0966,0.1541,-0.0827,0.2226,0.3502,0.3849,-0.5564
LONINKCB_02580,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,174,0.1,-0.6564,0.8117,0,0,-0.0062,0.937,-0.0217,0.7818,0.4138,0.5316,0.7503
LONINKCB_02581,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,858,0.2889,4.0929,0.8066,0,0,-0.0641,0.3231,0.0248,0.7021,0.4138,0.5315,0.7495
LONINKCB_02582,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,1272,0.4032,6.9674,0.7841,0,0,-0.018,0.7747,0.1634,0.0088,0.4112,0.5255,0.6963
LONINKCB_02583,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,522,0.1961,1.7599,0.7496,0,0,0.0437,0.4864,0.282,0.0,0.3927,0.483,0.3173
LONINKCB_02584,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,234,0.1166,-0.2398,0.7353,0,0,0.2286,0.0006,0.3739,0.0,0.3761,0.4446,-0.025
LONINKCB_02585,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,177,0.1009,-0.6355,0.7106,0,0,-0.0952,0.1865,0.0104,0.8856,0.3785,0.4502,0.0256
LONINKCB_02586,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,219,0.1125,-0.3439,0.694,0,0,-0.163,0.047,0.0924,0.2622,0.2192,0.0825,-3.2493
LONINKCB_02587,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,1665,0.5117,9.6961,0.6713,0,0,0.2344,0.0002,0.3222,0.0,0.4396,0.5913,1.2815
LONINKCB_02588,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,201,0.1075,-0.4689,0.6228,0,0,-0.1007,0.1355,0.0475,0.4819,0.4328,0.5756,1.1417
LONINKCB_02589,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,279,0.129,0.0727,0.6077,0,0,0.1293,0.0538,0.1174,0.0803,0.3477,0.379,-0.6086
LONINKCB_02590,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,213,0.1108,-0.3856,0.5986,0,0,0.1017,0.1284,0.0364,0.5875,0.3615,0.4109,-0.3243
LONINKCB_02591,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,291,0.1323,0.156,0.593,0,0,0.0233,0.7287,0.1527,0.022,0.3814,0.457,0.0855
LONINKCB_02592,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,222,0.1133,-0.3231,0.5506,0,0,0.0749,0.2711,0.0955,0.1601,0.3243,0.3251,-1.0884
LONINKCB_02593,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,192,0.105,-0.5314,0.4891,0,0,0.0449,0.5323,0.0587,0.4138,0.3281,0.3339,-1.0103
LONINKCB_02594,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,180,0.1017,-0.6147,0.4621,0,0,0.0555,0.4617,-0.0194,0.7968,0.3389,0.3588,-0.7891
LONINKCB_02595,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,333,0.1439,0.4476,0.4253,0,0,0.1506,0.0454,0.2475,0.0009,0.3814,0.4568,0.0842
LONINKCB_02596,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,312,0.1381,0.3018,0.3742,0,0,-0.0586,0.3651,0.0748,0.2473,0.3686,0.4273,-0.1787
LONINKCB_02597,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,336,0.1448,0.4685,0.3566,0,0,-0.1076,0.1021,-0.0138,0.8342,0.378,0.449,0.0142
LONINKCB_02598,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,864,0.2905,4.1345,0.3349,0,0,0.1956,0.0017,0.3293,0.0,0.4005,0.5009,0.4764
LONINKCB_02599,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,210,0.11,-0.4064,0.2914,0,0,0.2476,0.0004,0.2054,0.0037,0.3857,0.4668,0.1733
LONINKCB_02600,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,177,0.1009,-0.6355,0.2522,0,0,0.0999,0.1922,0.0728,0.3424,0.2599,0.1764,-2.4126
LONINKCB_02601,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,228,0.1149,-0.2814,0.2386,0,0,0.2119,0.0015,0.2092,0.0017,0.3553,0.3965,-0.4525
LONINKCB_02602,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,300,0.1348,0.2185,0.2179,0,0,0.1017,0.1162,0.2063,0.0013,0.3733,0.4382,-0.0812
LONINKCB_02603,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,288,0.1315,0.1352,0.2021,0,0,0.1501,0.0197,0.1121,0.0825,0.4062,0.5142,0.5953
LONINKCB_02604,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,177,0.1009,-0.6355,0.1761,0,0,0.1181,0.142,0.0729,0.3656,0.2994,0.2677,-1.5999
LONINKCB_02605,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,189,0.1042,-0.5522,0.1588,0,0,0.1593,0.0203,0.0689,0.318,0.3492,0.3826,-0.577
LONINKCB_02606,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,201,0.1075,-0.4689,0.1233,0,0,-0.0257,0.7011,0.1024,0.1247,0.3731,0.4378,-0.0853
LONINKCB_02607,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,168,0.0984,-0.698,0.1058,0,0,-0.0142,0.8615,-0.0728,0.3714,0.3274,0.3322,-1.0256
LONINKCB_02608,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,213,0.1108,-0.3856,0.0969,0,0,-0.0968,0.1643,-0.0113,0.8717,0.3427,0.3676,-0.7103
LONINKCB_02609,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,228,0.1149,-0.2814,0.0822,0,0,0.1935,0.0142,0.1841,0.0198,0.2719,0.2042,-2.1652
LONINKCB_02610,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,195,0.1058,-0.5105,0.0177,0,0,0.165,0.0376,0.0331,0.6791,0.2769,0.2158,-2.0625
LONINKCB_02611,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,204,0.1083,-0.4481,0.0055,0,0,0.0156,0.8215,-0.007,0.9191,0.3725,0.4364,-0.0973
LONINKCB_02612,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,246,0.1199,-0.1564,0.0066,0,0,0.0544,0.4234,0.0905,0.1823,0.3496,0.3835,-0.5691
LONINKCB_02613,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,240,0.1183,-0.1981,0.0289,0,0,-0.0432,0.5185,0.0621,0.3531,0.3667,0.4229,-0.2182
LONINKCB_02614,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,279,0.129,0.0727,0.0377,0,0,-0.0311,0.6356,0.0162,0.8057,0.3799,0.4535,0.0544
LONINKCB_02615,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,195,0.1058,-0.5105,0.0975,0,0,0.0238,0.7512,-0.0316,0.6739,0.2974,0.2631,-1.641
LONINKCB_02616,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,222,0.1133,-0.3231,0.1165,0,0,0.0656,0.3416,0.0173,0.8018,0.3829,0.4603,0.1151
LONINKCB_02617,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,294,0.1332,0.1768,0.1301,0,0,0.0294,0.6455,0.1494,0.0186,0.3912,0.4794,0.2851
LONINKCB_02618,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,213,0.1108,-0.3856,0.1538,0,0,-0.1086,0.1549,-0.0748,0.3282,0.3099,0.2918,-1.3857
LONINKCB_02619,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,195,0.1058,-0.5105,0.1879,0,0,0.0665,0.3872,0.1618,0.0344,0.3077,0.2868,-1.4302
LONINKCB_02620,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,171,0.0992,-0.6772,0.2333,0,0,-0.0102,0.8866,0.0797,0.2634,0.3333,0.3459,-0.9032
LONINKCB_02621,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,210,0.11,-0.4064,0.2445,0,0,0.0361,0.6269,0.0796,0.2827,0.3048,0.28,-1.4904
LONINKCB_02622,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,204,0.1083,-0.4481,0.2534,0,0,0.1915,0.0028,0.1944,0.0024,0.3922,0.4817,0.3057
LONINKCB_02623,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,204,0.1083,-0.4481,0.2598,0,0,0.0762,0.2885,0.071,0.3231,0.3578,0.4025,-0.3995
LONINKCB_02624,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,222,0.1133,-0.3231,0.291,0,0,-0.0558,0.4405,0.2067,0.0039,0.2838,0.2316,-1.9215
LONINKCB_02625,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,195,0.1058,-0.5105,0.305,0,0,0.0796,0.2775,0.0071,0.9229,0.3538,0.3933,-0.4817
LONINKCB_02626,contig_1043,91,72352,0.0003,276.0989,0.3237,0.7104,0.0,0.3541,-0.2296,207,0.1091,-0.4272,0.3178,0,0,0.0582,0.3882,0.1061,0.1148,0.3865,0.4686,0.1889
