g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
None-gene-1214478,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1830,0.0732,-0.1033,0.2104,0,0,0.2213,0.0004,0.1977,0.0015,0.3956,0.2889,0.2196
None-gene-1219440,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,204,0.0568,-0.535,0.2072,0,0,0.0295,0.6792,0.0125,0.8608,0.3529,0.2174,-1.0222
None-gene-1220715,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1323,0.0681,-0.2379,0.2064,0,0,0.1808,0.0037,0.1785,0.0042,0.418,0.3264,0.8701
None-gene-1226391,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,515,0.06,-0.4525,0.2027,0,0,0.0858,0.1781,0.1321,0.0376,0.4272,0.3419,1.1376
None-gene-1258549,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,705,0.0619,-0.402,0.1818,0,0,0.0331,0.5979,0.033,0.5993,0.4397,0.3629,1.5022
None-gene-1267098,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1158,0.0664,-0.2817,0.1762,0,0,0.0619,0.324,0.0557,0.3752,0.4326,0.351,1.2964
None-gene-1280122,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,816,0.063,-0.3725,0.1677,0,0,0.1849,0.0034,0.1182,0.0626,0.4608,0.3982,2.1151
None-gene-1282771,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,204,0.0568,-0.535,0.166,0,0,-0.0105,0.8784,-0.1026,0.1357,0.4216,0.3324,0.9742
None-gene-1282995,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,297,0.0578,-0.5103,0.1659,0,0,0.1801,0.0057,0.1829,0.005,0.4175,0.3256,0.8561
None-gene-1319379,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,928,0.0641,-0.3428,0.1422,0,0,-0.0125,0.8443,-0.0471,0.4603,0.4116,0.3158,0.6853
None-gene-1325680,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,30875,0.3651,7.6084,0.1381,0,0,0.6078,0.0,0.7061,0.0,0.3572,0.2245,-0.8979
None-gene-1343820,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,183,0.0566,-0.5406,0.1263,0,0,0.0645,0.3663,0.0219,0.7589,0.388,0.2761,-0.003
None-gene-1401132,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,2506,0.08,0.0762,0.0891,0,0,0.2758,0.0,0.2798,0.0,0.4469,0.375,1.7119
None-gene-1401177,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,714,0.062,-0.3996,0.089,0,0,0.1928,0.0023,0.2271,0.0003,0.4776,0.4264,2.604
None-gene-1408060,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1116,0.066,-0.2929,0.0846,0,0,0.1618,0.0095,0.2152,0.0005,0.4032,0.3017,0.4406
None-gene-1442635,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,385,0.0587,-0.487,0.0621,0,0,0.076,0.2323,0.0182,0.7754,0.4078,0.3093,0.5734
None-gene-1446922,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1055,0.0654,-0.3091,0.0593,0,0,0.1298,0.038,0.1508,0.0157,0.436,0.3567,1.3946
None-gene-1458627,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,6650,0.1216,1.1764,0.0517,0,0,0.3037,0.0,0.2507,0.0,0.3674,0.2416,-0.6025
None-gene-1467009,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,344,0.0582,-0.4979,0.0462,0,0,-0.0486,0.4523,-0.0239,0.7119,0.4506,0.3811,1.8182
None-gene-1474766,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,626,0.0611,-0.423,0.0412,0,0,0.0567,0.366,0.0118,0.8514,0.377,0.2577,-0.3224
None-gene-1510494,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,304,0.0578,-0.5085,0.018,0,0,0.0956,0.1455,0.0384,0.56,0.4243,0.3371,1.0549
None-gene-1510806,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,171,0.0565,-0.5438,0.0178,0,0,-0.0143,0.8417,-0.081,0.2566,0.4444,0.3708,1.6397
None-gene-1521154,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,653,0.0614,-0.4158,0.011,0,0,0.0986,0.1156,0.1072,0.0869,0.4012,0.2983,0.3824
None-gene-1542466,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,966,0.0645,-0.3327,0.0034,0,0,0.1661,0.0077,0.0693,0.2693,0.4379,0.3598,1.449
None-gene-1552445,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1126,0.0661,-0.2902,0.01,0,0,0.1399,0.0252,0.1618,0.0095,0.3597,0.2287,-0.8262
None-gene-1564813,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,933,0.0642,-0.3415,0.0179,0,0,0.0976,0.1247,0.0326,0.6083,0.4234,0.3355,1.0265
None-gene-1565979,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,744,0.0623,-0.3917,0.0186,0,0,0.097,0.1215,0.0862,0.1693,0.4288,0.3445,1.1835
None-gene-1572390,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,9478,0.15,1.9273,0.0284,0,0,0.3419,0.0,0.4098,0.0,0.3523,0.2163,-1.0412
None-gene-1599867,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,4878,0.1038,0.706,0.0433,0,0,0.1754,0.0049,0.1796,0.0039,0.3879,0.2759,-0.0063
None-gene-1622152,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,14055,0.196,3.1425,0.0638,0,0,0.4042,0.0,0.5257,0.0,0.37,0.246,-0.5246
None-gene-1640618,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,219,0.057,-0.531,0.0668,0,0,-0.0516,0.4338,-0.0717,0.2767,0.4475,0.3759,1.7283
None-gene-1644400,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1369,0.0685,-0.2257,0.07,0,0,0.1501,0.0162,0.1308,0.0365,0.3784,0.26,-0.2822
None-gene-1658258,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1698,0.0719,-0.1384,0.0792,0,0,0.2771,0.0,0.2074,0.0008,0.4305,0.3474,1.2342
None-gene-1659646,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,258,0.0574,-0.5207,0.0792,0,0,0.0799,0.2246,0.0475,0.4709,0.4729,0.4185,2.4666
None-gene-1676111,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,3203,0.087,0.2612,0.0918,0,0,0.1113,0.0756,0.2042,0.001,0.4205,0.3307,0.9444
None-gene-1682613,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,797,0.0628,-0.3776,0.0944,0,0,0.1747,0.0057,0.1634,0.0098,0.3287,0.1768,-1.7265
None-gene-1688302,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,222,0.057,-0.5303,0.0978,0,0,0.1547,0.0276,0.1884,0.0071,0.3829,0.2676,-0.1512
None-gene-1688529,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,421,0.059,-0.4774,0.098,0,0,0.0313,0.624,0.0259,0.6852,0.4157,0.3226,0.8028
None-gene-1691936,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,956,0.0644,-0.3354,0.1006,0,0,0.0663,0.2908,0.08,0.202,0.4132,0.3184,0.7302
None-gene-1693748,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1970,0.0746,-0.0661,0.1024,0,0,0.1336,0.0326,0.1381,0.0272,0.3995,0.2954,0.332
None-gene-1707530,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,2278,0.0777,0.0156,0.1116,0,0,0.2561,0.0,0.2388,0.0001,0.3942,0.2866,0.1782
None-gene-1726274,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1935,0.0742,-0.0754,0.1236,0,0,0.1194,0.0564,0.1154,0.0653,0.4047,0.3041,0.4821
None-gene-1726727,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,213,0.0569,-0.5326,0.1227,0,0,-0.1284,0.0498,-0.0897,0.1712,0.4648,0.4049,2.2316
None-gene-1750613,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,2830,0.0832,0.1622,0.14,0,0,0.3787,0.0,0.3387,0.0,0.4177,0.3259,0.8607
None-gene-1776351,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1308,0.0679,-0.2419,0.1557,0,0,-0.1447,0.0205,-0.167,0.0074,0.4939,0.4537,3.078
None-gene-1786409,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1575,0.0706,-0.171,0.1624,0,0,0.2257,0.0003,0.1969,0.0015,0.4375,0.3591,1.4365
None-gene-1793691,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,3155,0.0865,0.2485,0.1682,0,0,0.2976,0.0,0.2341,0.0002,0.3864,0.2734,-0.0497
None-gene-1797247,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,639,0.0612,-0.4195,0.1689,0,0,0.1146,0.067,0.0268,0.669,0.4257,0.3393,1.0934
None-gene-1798982,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,378,0.0586,-0.4888,0.1698,0,0,0.2067,0.001,0.2114,0.0008,0.4709,0.4152,2.4093
None-gene-1799086,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,192,0.0567,-0.5382,0.1698,0,0,0.0838,0.2086,0.1254,0.0593,0.5,0.464,3.2559
None-gene-1802343,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1685,0.0717,-0.1418,0.1729,0,0,0.2695,0.0,0.2226,0.0003,0.4427,0.3679,1.5898
None-gene-1810733,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,3662,0.0916,0.3831,0.1796,0,0,0.244,0.0001,0.3606,0.0,0.3856,0.2721,-0.0727
None-gene-1820058,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,216,0.057,-0.5318,0.1834,0,0,0.1192,0.0647,0.1153,0.0741,0.4537,0.3863,1.9091
None-gene-1829900,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,261,0.0574,-0.5199,0.1899,0,0,-0.0292,0.6574,0.0039,0.9532,0.4406,0.3644,1.5282
None-gene-1832199,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,171,0.0565,-0.5438,0.1913,0,0,0.139,0.0723,0.1402,0.0699,0.3918,0.2825,0.1086
None-gene-1845205,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1964,0.0745,-0.0677,0.2009,0,0,0.2959,0.0,0.2398,0.0001,0.3849,0.271,-0.0917
None-gene-1854783,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,435,0.0592,-0.4737,0.2061,0,0,-0.0,0.9994,0.0071,0.9104,0.4115,0.3156,0.6811
None-gene-1858893,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,901,0.0638,-0.35,0.2091,0,0,0.1464,0.0191,0.1042,0.0961,0.4118,0.316,0.689
None-gene-1868078,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,866,0.0635,-0.3593,0.2151,0,0,0.1581,0.0113,0.1098,0.0795,0.4007,0.2974,0.3669
None-gene-1869258,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,129,0.0561,-0.5549,0.2154,0,0,0.2221,0.0033,0.1514,0.0468,0.4574,0.3925,2.0156
None-gene-1880198,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,7230,0.1275,1.3304,0.2271,0,0,0.4016,0.0,0.516,0.0,0.3668,0.2406,-0.6189
None-gene-1907556,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,4963,0.1047,0.7285,0.2434,0,0,0.2429,0.0001,0.2165,0.0005,0.435,0.355,1.3655
None-gene-1918334,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,736,0.0622,-0.3938,0.2477,0,0,0.1965,0.0016,0.1975,0.0015,0.4321,0.35,1.2796
None-gene-1919234,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,3776,0.0927,0.4134,0.2502,0,0,0.2471,0.0001,0.231,0.0002,0.4168,0.3245,0.8368
None-gene-1930554,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,183,0.0566,-0.5406,0.2552,0,0,0.1306,0.0813,0.1679,0.0246,0.4317,0.3494,1.2688
None-gene-1931619,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,492,0.0597,-0.4586,0.2561,0,0,0.1567,0.0135,0.1294,0.0417,0.4593,0.3958,2.0733
None-gene-1933002,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,464,0.0595,-0.466,0.257,0,0,0.0219,0.7274,-0.0693,0.2695,0.4267,0.3411,1.1242
None-gene-1944074,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,246,0.0573,-0.5239,0.2641,0,0,0.0931,0.1813,0.0774,0.2667,0.4756,0.4231,2.5463
None-gene-1961559,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,237,0.0572,-0.5263,0.2754,0,0,0.1343,0.0318,0.0524,0.4034,0.4641,0.4038,2.2125
None-gene-1972300,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,165,0.0564,-0.5454,0.2824,0,0,0.0697,0.3418,0.0182,0.8042,0.3515,0.215,-1.0637
None-gene-1979041,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,570,0.0605,-0.4379,0.287,0,0,0.1559,0.0138,0.1221,0.0544,0.3965,0.2904,0.2447
None-gene-1985593,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,5179,0.1068,0.7859,0.2943,0,0,0.2306,0.0002,0.23,0.0002,0.3489,0.2106,-1.1395
None-gene-2000958,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1164,0.0665,-0.2801,0.3017,0,0,0.1361,0.0295,0.0682,0.2771,0.3849,0.2709,-0.0931
None-gene-2005780,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,594,0.0608,-0.4315,0.3044,0,0,0.0356,0.5704,-0.0625,0.3192,0.4781,0.4273,2.6192
None-gene-2008803,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,5347,0.1085,0.8305,0.3095,0,0,0.2867,0.0,0.305,0.0,0.3692,0.2446,-0.5499
None-gene-2017092,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,4808,0.1031,0.6874,0.3145,0,0,0.3444,0.0,0.3403,0.0,0.3729,0.2509,-0.441
None-gene-2024748,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,2293,0.0778,0.0196,0.3179,0,0,0.1117,0.0745,0.1295,0.0385,0.4544,0.3875,1.9301
None-gene-2026813,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,180,0.0566,-0.5414,0.3178,0,0,0.1867,0.0093,0.1411,0.0502,0.45,0.3801,1.8013
None-gene-2032887,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,2575,0.0807,0.0945,0.3233,0,0,0.3807,0.0,0.4074,0.0,0.452,0.3835,1.8606
None-gene-2034694,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,201,0.0568,-0.5358,0.323,0,0,0.0975,0.1806,0.0953,0.1909,0.4925,0.4515,3.0388
None-gene-2035742,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1938,0.0743,-0.0746,0.3248,0,0,0.2104,0.0007,0.1965,0.0016,0.4525,0.3844,1.8749
None-gene-2045191,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1122,0.0661,-0.2913,0.3304,0,0,0.0798,0.2032,0.0002,0.998,0.4109,0.3145,0.6631
None-gene-2047708,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1243,0.0673,-0.2592,0.3321,0,0,0.1507,0.0158,0.0611,0.3302,0.4143,0.3203,0.7634
None-gene-2054517,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,799,0.0628,-0.3771,0.3362,0,0,0.0772,0.218,0.0704,0.2619,0.4068,0.3076,0.5434
None-gene-2087557,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,348,0.0583,-0.4968,0.3574,0,0,-0.0665,0.2893,-0.0528,0.4005,0.4339,0.3531,1.3332
None-gene-2090148,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,599,0.0608,-0.4302,0.3593,0,0,-0.0091,0.8872,-0.0429,0.5009,0.374,0.2526,-0.4109
None-gene-2099139,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1381,0.0687,-0.2225,0.3656,0,0,0.2392,0.0001,0.1581,0.0113,0.4728,0.4184,2.4659
None-gene-2106046,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,780,0.0626,-0.3821,0.3697,0,0,0.2411,0.0001,0.1956,0.0017,0.4141,0.3199,0.757
None-gene-2108559,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,288,0.0577,-0.5127,0.371,0,0,-0.1118,0.0839,-0.0998,0.123,0.3958,0.2893,0.2255
None-gene-2109312,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,297,0.0578,-0.5103,0.3715,0,0,-0.027,0.6873,-0.0081,0.9039,0.3872,0.2748,-0.0255
None-gene-2109625,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,474,0.0596,-0.4633,0.3719,0,0,0.0632,0.3138,0.0618,0.325,0.4409,0.3649,1.5374
None-gene-2110122,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,510,0.0599,-0.4538,0.3722,0,0,0.1867,0.0027,0.1616,0.0096,0.4118,0.316,0.689
None-gene-2112709,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,416,0.059,-0.4787,0.3738,0,0,0.135,0.039,0.1156,0.0776,0.4351,0.3551,1.3678
None-gene-2117042,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,492,0.0597,-0.4586,0.3767,0,0,-0.0249,0.6919,-0.0441,0.4824,0.4654,0.406,2.2507
None-gene-2121259,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1080,0.0656,-0.3024,0.3798,0,0,0.2177,0.0005,0.1899,0.0023,0.45,0.3801,1.8013
None-gene-2122527,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,508,0.0599,-0.4543,0.3803,0,0,0.0857,0.1717,0.0999,0.1108,0.3898,0.2791,0.049
None-gene-2125171,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,518,0.06,-0.4517,0.382,0,0,0.0602,0.3441,0.0832,0.1905,0.39,0.2794,0.0547
None-gene-2135612,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,4087,0.0959,0.4959,0.3911,0,0,0.2147,0.0005,0.1398,0.0253,0.3947,0.2873,0.1916
None-gene-2144102,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,946,0.0643,-0.338,0.3946,0,0,0.1961,0.0016,0.183,0.0033,0.4165,0.3239,0.8265
None-gene-2149570,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,4145,0.0964,0.5113,0.4002,0,0,0.2788,0.0,0.3676,0.0,0.3858,0.2724,-0.0673
None-gene-2173337,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1044,0.0653,-0.312,0.4136,0,0,0.2309,0.0002,0.234,0.0002,0.4291,0.3451,1.1939
None-gene-2195743,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,993,0.0648,-0.3255,0.4282,0,0,0.0788,0.2087,0.0437,0.4862,0.4129,0.3179,0.7218
None-gene-2198534,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1098,0.0658,-0.2977,0.4301,0,0,0.0591,0.3464,0.0081,0.8972,0.459,0.3952,2.0636
None-gene-2199384,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,240,0.0572,-0.5255,0.4301,0,0,-0.0242,0.7206,-0.0536,0.4275,0.4625,0.4011,2.165
None-gene-2205433,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,700,0.0618,-0.4033,0.4343,0,0,0.1567,0.0121,0.1132,0.0705,0.3943,0.2867,0.1805
None-gene-2212125,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,3379,0.0887,0.308,0.4404,0,0,0.1939,0.0018,0.2027,0.0011,0.4451,0.3719,1.6588
None-gene-2219468,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1190,0.0668,-0.2732,0.4437,0,0,0.2651,0.0,0.2627,0.0,0.4403,0.3639,1.5202
None-gene-2228109,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,4111,0.0961,0.5023,0.4512,0,0,0.3232,0.0,0.2741,0.0,0.4162,0.3234,0.8181
None-gene-2235629,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1124,0.0661,-0.2908,0.4542,0,0,0.1683,0.0069,0.1403,0.0248,0.4457,0.373,1.6771
None-gene-2242458,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,7482,0.13,1.3973,0.4628,0,0,0.3983,0.0,0.3226,0.0,0.3728,0.2506,-0.4457
None-gene-2246055,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,243,0.0572,-0.5247,0.4604,0,0,0.0223,0.7452,0.0237,0.7301,0.4115,0.3156,0.682
None-gene-2246526,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,111,0.0559,-0.5597,0.4606,0,0,0.0775,0.3316,0.0883,0.2686,0.4054,0.3053,0.504
None-gene-2263990,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,414,0.059,-0.4793,0.4722,0,0,0.2432,0.0002,0.1759,0.007,0.4686,0.4113,2.3424
None-gene-2330477,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,853,0.0634,-0.3627,0.5157,0,0,0.0723,0.2489,0.0547,0.3831,0.4373,0.3588,1.4313
None-gene-2335272,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,707,0.0619,-0.4015,0.5187,0,0,0.1092,0.0813,0.1638,0.0087,0.4441,0.3703,1.6306
None-gene-2353517,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,7735,0.1325,1.4645,0.5351,0,0,0.1767,0.0046,0.2164,0.0005,0.3992,0.295,0.3242
None-gene-2361857,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,925,0.0641,-0.3436,0.5361,0,0,0.0836,0.1824,0.0878,0.1613,0.4314,0.3488,1.2588
None-gene-2363140,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1002,0.0649,-0.3232,0.537,0,0,0.1781,0.0042,0.17,0.0064,0.4162,0.3234,0.8171
None-gene-2370806,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,3777,0.0927,0.4136,0.5438,0,0,0.1971,0.0015,0.2247,0.0003,0.3873,0.2751,-0.0214
None-gene-2376894,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,729,0.0621,-0.3956,0.5458,0,0,0.0867,0.1735,0.0107,0.8664,0.4143,0.3202,0.7618
None-gene-2379829,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,1356,0.0684,-0.2292,0.5481,0,0,0.1952,0.0017,0.1756,0.0048,0.4078,0.3094,0.5742
None-gene-2382113,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,542,0.0602,-0.4453,0.549,0,0,0.0806,0.1987,0.1075,0.0861,0.4188,0.3278,0.8942
None-gene-2382683,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,373,0.0585,-0.4902,0.5493,0,0,0.1116,0.0746,0.133,0.0335,0.3995,0.2954,0.3312
None-gene-2384114,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,336,0.0582,-0.5,0.5502,0,0,0.0381,0.5439,-0.0341,0.5869,0.4375,0.3592,1.4377
None-gene-2401550,contig_282,290,3076280,0.009,2195.0345,0.2082,0.8988,0.0,0.3625,0.5221,768,0.0625,-0.3853,0.5618,0,0,0.0245,0.697,-0.0499,0.4265,0.4141,0.3199,0.7559
